OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11381,2025-09-01,FY25 Q3,West,Artist Relations,Blue Ridge Music,Casey Morgan,Hardshell Case,Accessory,Case,104,218.89,0.03,22764.56,14796.96,7967.6,Medium,Artist clinic follow-up
NAW-11382,2025-09-01,FY25 Q3,West,Artist Relations,Prairie Note,Jordan Lee,Trail Mini,Guitar,HPL/Sapele,15,473.04,0.08,7095.6,4541.18,2554.42,Low,Holiday prebuild
NAW-11383,2025-09-01,FY25 Q3,West,E-commerce,Riverbend Instruments,Jordan Lee,Premium Strap,Accessory,Accessory,156,47.97,0.05,7483.32,3442.33,4040.99,Low,Accessory attach opportunity
NAW-11384,2025-09-01,FY25 Q3,West,Dealer,Soundpost Music,Casey Morgan,Humidifier Kit,Accessory,Care,149,26.3,0.12,3918.7,1685.04,2233.66,Medium,Back-to-school promotion
NAW-11385,2025-09-01,FY25 Q3,West,E-commerce,Riverbend Instruments,Priya Shah,Northstar Ukulele,Instrument,Mahogany,7,341.63,0.05,2391.41,1458.76,932.65,Low,Holiday prebuild
NAW-11386,2025-09-01,FY25 Q3,West,Dealer,Bayfront Studio Gear,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,26,1956.73,0,50874.98,27472.49,23402.49,Medium,Dealer replenishment
NAW-11387,2025-09-01,FY25 Q3,West,E-commerce,Prairie Note,Samira Khan,Hardshell Case,Accessory,Case,122,203.09,0.1,24776.98,16105.04,8671.94,Medium,Holiday prebuild
NAW-11388,2025-09-01,FY25 Q3,West,Distributor,Bayfront Studio Gear,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,21,1338.49,0,28108.29,16302.81,11805.48,High,Accessory attach opportunity
NAW-11389,2025-09-01,FY25 Q3,West,Artist Relations,Desert Tone Co.,Riley Stone,Hardshell Case,Accessory,Case,129,218.89,0.03,28236.81,18353.93,9882.88,Medium,Artist clinic follow-up
NAW-11390,2025-09-01,FY25 Q3,West,Artist Relations,Lakeside Strings,Riley Stone,Phosphor Bronze Strings,Accessory,String set,134,15.17,0.08,2032.78,853.77,1179.01,Low,Back-to-school promotion
NAW-11391,2025-09-01,FY25 Q3,West,Artist Relations,Copper Canyon Guitars,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,6,1271.57,0.05,7629.42,4425.06,3204.36,Low,Holiday prebuild
NAW-11392,2025-09-01,FY25 Q3,West,Artist Relations,Blue Ridge Music,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,3,1136.61,0.08,3409.83,2011.8,1398.03,Low,Holiday prebuild
NAW-11393,2025-09-01,FY25 Q3,West,Education,Desert Tone Co.,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,35,1721.92,0.12,60267.2,32544.29,27722.91,High,Dealer replenishment
NAW-11394,2025-09-01,FY25 Q3,West,Dealer,Prairie Note,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,13,1956.73,0,25437.49,13736.24,11701.25,High,Artist clinic follow-up
NAW-11395,2025-09-01,FY25 Q3,West,E-commerce,Blue Ridge Music,Casey Morgan,Hardshell Case,Accessory,Case,138,225.66,0,31141.08,20241.7,10899.38,Low,Back-to-school promotion
NAW-11396,2025-09-01,FY25 Q3,West,Dealer,Main Street Frets,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,15,452.47,0.12,6787.05,4343.71,2443.34,Low,Holiday prebuild
NAW-11397,2025-09-01,FY25 Q3,West,Education,Soundpost Music,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,20,1647.61,0,32952.2,18453.23,14498.97,Medium,Back-to-school promotion
NAW-11398,2025-09-01,FY25 Q3,West,Education,Bayfront Studio Gear,Elliot Chen,Hardshell Case,Accessory,Case,44,203.09,0.1,8935.96,5808.37,3127.59,Low,Holiday prebuild
NAW-11399,2025-09-01,FY25 Q3,West,Distributor,Soundpost Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,147,22.75,0.08,3344.25,1304.26,2039.99,Low,Accessory attach opportunity
NAW-11512,2025-10-01,FY25 Q4,West,E-commerce,Main Street Frets,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,21,1187.35,0.05,24934.35,14711.27,10223.08,Low,Artist clinic follow-up
NAW-11513,2025-10-01,FY25 Q4,West,Dealer,Bayfront Studio Gear,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,31,504.55,0.03,15641.05,10010.27,5630.78,Low,Holiday prebuild
NAW-11514,2025-10-01,FY25 Q4,West,Distributor,Pacific Pick House,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,103,15.34,0.08,1580.02,663.61,916.41,Low,Holiday prebuild
NAW-11515,2025-10-01,FY25 Q4,West,Education,Lakeside Strings,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,83,14.68,0.12,1218.44,511.74,706.7,Medium,Dealer replenishment
NAW-11516,2025-10-01,FY25 Q4,West,Dealer,Soundpost Music,Priya Shah,Foundry Custom,Guitar,Adirondack/Maple,7,3355.58,0.08,23489.06,11509.64,11979.42,High,Dealer replenishment
NAW-11517,2025-10-01,FY25 Q4,West,Artist Relations,Bayfront Studio Gear,Samira Khan,Trail Mini,Guitar,HPL/Sapele,5,520.16,0,2600.8,1664.51,936.29,Medium,Artist clinic follow-up
NAW-11518,2025-10-01,FY25 Q4,West,Dealer,Bayfront Studio Gear,Casey Morgan,Hardshell Case,Accessory,Case,48,210.02,0.08,10080.96,6552.62,3528.34,High,Back-to-school promotion
NAW-11519,2025-10-01,FY25 Q4,West,Distributor,Metro Music Supply,Riley Stone,Hardshell Case,Accessory,Case,32,221.44,0.03,7086.08,4605.95,2480.13,High,Holiday prebuild
NAW-11520,2025-10-01,FY25 Q4,West,Dealer,Riverbend Instruments,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,102,16.68,0,1701.36,714.57,986.79,Medium,Holiday prebuild
NAW-11521,2025-10-01,FY25 Q4,West,Artist Relations,Prairie Note,Jordan Lee,Summit Grand Auditorium,Guitar,Spruce/Walnut,15,1616.8,0.03,24252.0,13581.12,10670.88,Medium,Back-to-school promotion
NAW-11522,2025-10-01,FY25 Q4,West,Distributor,Copper Canyon Guitars,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,26,1920.14,0.03,49923.64,26958.77,22964.87,High,Accessory attach opportunity
NAW-11523,2025-10-01,FY25 Q4,West,E-commerce,Soundpost Music,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,37,494.15,0.05,18283.55,11701.47,6582.08,High,Back-to-school promotion
NAW-11524,2025-10-01,FY25 Q4,West,Distributor,Riverbend Instruments,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,6,320.14,0.12,1920.84,1171.71,749.13,Medium,Holiday prebuild
NAW-11525,2025-10-01,FY25 Q4,West,Education,Blue Ridge Music,Riley Stone,Trail Mini,Guitar,HPL/Sapele,37,478.55,0.08,17706.35,11332.06,6374.29,Low,Back-to-school promotion
NAW-11526,2025-10-01,FY25 Q4,West,Dealer,Desert Tone Co.,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,51,15.34,0.08,782.34,328.58,453.76,Low,Dealer replenishment
NAW-11527,2025-10-01,FY25 Q4,West,Education,Cedar Hall Music,Riley Stone,Humidifier Kit,Accessory,Care,115,29.32,0.03,3371.8,1449.87,1921.93,Medium,Holiday prebuild
NAW-11528,2025-10-01,FY25 Q4,West,E-commerce,Soundpost Music,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,35,1616.8,0.03,56588.0,31689.28,24898.72,Low,Artist clinic follow-up
NAW-11529,2025-10-01,FY25 Q4,West,Dealer,Riverbend Instruments,Samira Khan,Humidifier Kit,Accessory,Care,98,26.6,0.12,2606.8,1120.92,1485.88,Low,Accessory attach opportunity
NAW-11530,2025-10-01,FY25 Q4,West,Artist Relations,Riverbend Instruments,Priya Shah,Trail Mini,Guitar,HPL/Sapele,14,478.55,0.08,6699.7,4287.81,2411.89,Low,Dealer replenishment
NAW-11531,2025-10-01,FY25 Q4,West,E-commerce,Pacific Pick House,Samira Khan,Coated Lifespan Strings,Accessory,String set,43,25.02,0,1075.86,419.59,656.27,High,Artist clinic follow-up
NAW-11532,2025-10-01,FY25 Q4,West,Distributor,Prairie Note,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,4,1354.08,0,5416.32,3141.47,2274.85,Medium,Back-to-school promotion
NAW-11533,2025-10-01,FY25 Q4,West,Dealer,Metro Music Supply,Riley Stone,Trail Mini,Guitar,HPL/Sapele,31,520.16,0,16124.96,10319.97,5804.99,Low,Holiday prebuild
NAW-11534,2025-10-01,FY25 Q4,West,E-commerce,Lakeside Strings,Priya Shah,Coated Lifespan Strings,Accessory,String set,160,22.52,0.1,3603.2,1405.25,2197.95,Low,Dealer replenishment
NAW-11535,2025-10-01,FY25 Q4,West,Distributor,Soundpost Music,Taylor Brooks,Hardshell Case,Accessory,Case,63,228.29,0,14382.27,9348.48,5033.79,Low,Holiday prebuild
NAW-11536,2025-10-01,FY25 Q4,West,Distributor,Soundpost Music,Samira Khan,Humidifier Kit,Accessory,Care,73,27.81,0.08,2030.13,872.96,1157.17,Medium,Accessory attach opportunity
NAW-11537,2025-10-01,FY25 Q4,West,Artist Relations,Prairie Note,Priya Shah,Trail Mini,Guitar,HPL/Sapele,4,468.14,0.1,1872.56,1198.44,674.12,Medium,Dealer replenishment
NAW-11538,2025-10-01,FY25 Q4,West,Artist Relations,Prairie Note,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,26,1466.79,0.12,38136.54,21356.46,16780.08,Low,Accessory attach opportunity
NAW-11539,2025-10-01,FY25 Q4,West,Distributor,Riverbend Instruments,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,31,1124.86,0.1,34870.66,20573.69,14296.97,Medium,Holiday prebuild
NAW-11652,2025-11-01,FY25 Q4,West,Distributor,Desert Tone Co.,Elliot Chen,Hardshell Case,Accessory,Case,114,216.63,0.08,24695.82,16052.28,8643.54,Low,Artist clinic follow-up
NAW-11653,2025-11-01,FY25 Q4,West,Distributor,Soundpost Music,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,31,356.48,0.05,11050.88,6741.04,4309.84,Medium,Dealer replenishment
NAW-11654,2025-11-01,FY25 Q4,West,Artist Relations,Desert Tone Co.,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,38,472.14,0.12,17941.32,11482.44,6458.88,High,Accessory attach opportunity
NAW-11655,2025-11-01,FY25 Q4,West,Dealer,Soundpost Music,Riley Stone,Humidifier Kit,Accessory,Care,22,28.69,0.08,631.18,271.41,359.77,Low,Back-to-school promotion
NAW-11656,2025-11-01,FY25 Q4,West,Distributor,Blue Ridge Music,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,24,509.7,0.05,12232.8,7828.99,4403.81,High,Accessory attach opportunity
NAW-11657,2025-11-01,FY25 Q4,West,Artist Relations,Soundpost Music,Jordan Lee,Coated Lifespan Strings,Accessory,String set,133,25.8,0,3431.4,1338.25,2093.15,High,Artist clinic follow-up
NAW-11658,2025-11-01,FY25 Q4,West,E-commerce,Desert Tone Co.,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,37,1284.95,0.08,47543.15,27575.03,19968.12,Medium,Artist clinic follow-up
NAW-11659,2025-11-01,FY25 Q4,West,E-commerce,Lakeside Strings,Alex Rivera,Summit Grand Auditorium,Guitar,Spruce/Walnut,7,1581.71,0.08,11071.97,6200.3,4871.67,High,Dealer replenishment
NAW-11660,2025-11-01,FY25 Q4,West,Distributor,Riverbend Instruments,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,7,1396.68,0,9776.76,5670.52,4106.24,Low,Dealer replenishment
NAW-11661,2025-11-01,FY25 Q4,West,E-commerce,Riverbend Instruments,Dana Hart,Phosphor Bronze Strings,Accessory,String set,138,16.69,0.03,2303.22,967.35,1335.87,Low,Artist clinic follow-up
NAW-11662,2025-11-01,FY25 Q4,West,Dealer,Copper Canyon Guitars,Priya Shah,Northstar Ukulele,Instrument,Mahogany,4,356.48,0.05,1425.92,869.81,556.11,High,Artist clinic follow-up
NAW-11663,2025-11-01,FY25 Q4,West,Education,Riverbend Instruments,Morgan Evans,Humidifier Kit,Accessory,Care,29,31.18,0,904.22,388.81,515.41,Low,Artist clinic follow-up
NAW-11664,2025-11-01,FY25 Q4,West,Distributor,Lakeside Strings,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,35,15.48,0.1,541.8,227.56,314.24,Medium,Holiday prebuild
NAW-11665,2025-11-01,FY25 Q4,West,E-commerce,Blue Ridge Music,Samira Khan,Phosphor Bronze Strings,Accessory,String set,47,16.34,0.05,767.98,322.55,445.43,Medium,Holiday prebuild
NAW-11666,2025-11-01,FY25 Q4,West,Distributor,Prairie Note,Casey Morgan,Hardshell Case,Accessory,Case,110,207.21,0.12,22793.1,14815.51,7977.59,Medium,Accessory attach opportunity
NAW-11667,2025-11-01,FY25 Q4,West,Distributor,Desert Tone Co.,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,32,1134.47,0.12,36303.04,21418.79,14884.25,Medium,Dealer replenishment
NAW-11668,2025-11-01,FY25 Q4,West,Distributor,Cedar Hall Music,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,13,1512.94,0.12,19668.22,11014.2,8654.02,Low,Artist clinic follow-up
NAW-11669,2025-11-01,FY25 Q4,West,Artist Relations,Main Street Frets,Taylor Brooks,Hardshell Case,Accessory,Case,70,216.63,0.08,15164.1,9856.67,5307.43,Medium,Accessory attach opportunity
NAW-11670,2025-11-01,FY25 Q4,West,E-commerce,Blue Ridge Music,Priya Shah,Trail Mini,Guitar,HPL/Sapele,23,493.6,0.08,11352.8,7265.79,4087.01,High,Holiday prebuild
NAW-11671,2025-11-01,FY25 Q4,West,Dealer,Main Street Frets,Elliot Chen,Premium Strap,Accessory,Accessory,58,51.1,0.03,2963.8,1363.35,1600.45,Low,Artist clinic follow-up
NAW-11672,2025-11-01,FY25 Q4,West,Dealer,Bayfront Studio Gear,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,20,356.48,0.05,7129.6,4349.06,2780.54,Medium,Dealer replenishment
NAW-11673,2025-11-01,FY25 Q4,West,Education,Bayfront Studio Gear,Samira Khan,Hardshell Case,Accessory,Case,54,235.47,0,12715.38,8265.0,4450.38,Medium,Holiday prebuild
NAW-11674,2025-11-01,FY25 Q4,West,Education,Soundpost Music,Morgan Evans,Foundry Custom,Guitar,Adirondack/Maple,20,3649.26,0.03,72985.2,35762.75,37222.45,High,Back-to-school promotion
NAW-11675,2025-11-01,FY25 Q4,West,Artist Relations,Cedar Hall Music,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,56,15.48,0.1,866.88,364.09,502.79,Medium,Holiday prebuild
NAW-11676,2025-11-01,FY25 Q4,West,Artist Relations,Cedar Hall Music,Morgan Evans,Hardshell Case,Accessory,Case,105,207.21,0.12,21757.05,14142.08,7614.97,High,Holiday prebuild
NAW-11677,2025-11-01,FY25 Q4,West,E-commerce,Bayfront Studio Gear,Alex Rivera,Premium Strap,Accessory,Accessory,112,51.1,0.03,5723.2,2632.67,3090.53,Medium,Back-to-school promotion
NAW-11678,2025-11-01,FY25 Q4,West,Distributor,Soundpost Music,Samira Khan,Trail Mini,Guitar,HPL/Sapele,17,536.52,0,9120.84,5837.34,3283.5,Medium,Back-to-school promotion
NAW-11679,2025-11-01,FY25 Q4,West,Education,Blue Ridge Music,Alex Rivera,Premium Strap,Accessory,Accessory,66,46.36,0.12,3059.76,1407.49,1652.27,High,Holiday prebuild
NAW-11792,2025-12-01,FY25 Q4,West,E-commerce,Desert Tone Co.,Riley Stone,Premium Strap,Accessory,Accessory,93,48.29,0.12,4490.97,2065.85,2425.12,Low,Artist clinic follow-up
NAW-11793,2025-12-01,FY25 Q4,West,Artist Relations,Prairie Note,Casey Morgan,Foundry Custom,Guitar,Adirondack/Maple,16,3722.94,0.05,59567.04,29187.85,30379.19,Low,Back-to-school promotion
NAW-11794,2025-12-01,FY25 Q4,West,E-commerce,Main Street Frets,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,31,2126.88,0,65933.28,35603.97,30329.31,Low,Artist clinic follow-up
NAW-11795,2025-12-01,FY25 Q4,West,Dealer,Desert Tone Co.,Elliot Chen,Premium Strap,Accessory,Accessory,123,49.39,0.1,6074.97,2794.49,3280.48,Medium,Accessory attach opportunity
NAW-11796,2025-12-01,FY25 Q4,West,Dealer,Soundpost Music,Priya Shah,Northstar Ukulele,Instrument,Mahogany,14,371.34,0.05,5198.76,3171.24,2027.52,High,Holiday prebuild
NAW-11797,2025-12-01,FY25 Q4,West,Dealer,Soundpost Music,Riley Stone,Humidifier Kit,Accessory,Care,72,28.58,0.12,2057.76,884.84,1172.92,Medium,Accessory attach opportunity
NAW-11798,2025-12-01,FY25 Q4,West,Education,Prairie Note,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,24,3448.61,0.12,82766.64,40555.65,42210.99,Medium,Artist clinic follow-up
NAW-11799,2025-12-01,FY25 Q4,West,E-commerce,Desert Tone Co.,Priya Shah,Premium Strap,Accessory,Accessory,117,54.88,0,6420.96,2953.64,3467.32,High,Back-to-school promotion
NAW-11800,2025-12-01,FY25 Q4,West,Distributor,Lakeside Strings,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,22,16.13,0.1,354.86,149.04,205.82,High,Artist clinic follow-up
NAW-11801,2025-12-01,FY25 Q4,West,Education,Copper Canyon Guitars,Priya Shah,Humidifier Kit,Accessory,Care,40,30.86,0.05,1234.4,530.79,703.61,Low,Accessory attach opportunity
NAW-11802,2025-12-01,FY25 Q4,West,Distributor,Cedar Hall Music,Samira Khan,Hardshell Case,Accessory,Case,104,225.66,0.08,23468.64,15254.62,8214.02,Low,Accessory attach opportunity
NAW-11803,2025-12-01,FY25 Q4,West,Distributor,Riverbend Instruments,Riley Stone,Trail Mini,Guitar,HPL/Sapele,25,530.94,0.05,13273.5,8495.04,4778.46,Medium,Dealer replenishment
NAW-11804,2025-12-01,FY25 Q4,West,Distributor,Lakeside Strings,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,9,1275.74,0.05,11481.66,6774.18,4707.48,Medium,Accessory attach opportunity
NAW-11805,2025-12-01,FY25 Q4,West,Distributor,Main Street Frets,Alex Rivera,Harbor OM,Guitar,Spruce/Rosewood,30,1871.65,0.12,56149.5,30320.73,25828.77,High,Artist clinic follow-up
NAW-11806,2025-12-01,FY25 Q4,West,Education,Metro Music Supply,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,6,542.11,0.03,3252.66,2081.7,1170.96,High,Accessory attach opportunity
NAW-11807,2025-12-01,FY25 Q4,West,Distributor,Copper Canyon Guitars,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,9,1309.39,0.1,11784.51,6835.02,4949.49,Low,Dealer replenishment
NAW-11808,2025-12-01,FY25 Q4,West,Artist Relations,Cedar Hall Music,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,27,15.77,0.12,425.79,178.83,246.96,Medium,Dealer replenishment
NAW-11809,2025-12-01,FY25 Q4,West,Artist Relations,Main Street Frets,Taylor Brooks,Premium Strap,Accessory,Accessory,154,50.49,0.08,7775.46,3576.71,4198.75,Medium,Artist clinic follow-up
NAW-11810,2025-12-01,FY25 Q4,West,Artist Relations,Main Street Frets,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,11,1914.19,0.1,21056.09,11370.29,9685.8,Low,Accessory attach opportunity
NAW-11811,2025-12-01,FY25 Q4,West,E-commerce,Main Street Frets,Casey Morgan,Coated Lifespan Strings,Accessory,String set,95,25.54,0.05,2426.3,946.26,1480.04,Low,Holiday prebuild
NAW-11812,2025-12-01,FY25 Q4,West,Artist Relations,Desert Tone Co.,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,38,1342.88,0,51029.44,30107.37,20922.07,Medium,Back-to-school promotion
NAW-11813,2025-12-01,FY25 Q4,West,Artist Relations,Pacific Pick House,Elliot Chen,Premium Strap,Accessory,Accessory,73,50.49,0.08,3685.77,1695.45,1990.32,High,Artist clinic follow-up
NAW-11814,2025-12-01,FY25 Q4,West,Artist Relations,Desert Tone Co.,Morgan Evans,Foundry Custom,Guitar,Adirondack/Maple,2,3918.88,0,7837.76,3840.5,3997.26,Medium,Back-to-school promotion
NAW-11815,2025-12-01,FY25 Q4,West,Artist Relations,Lakeside Strings,Riley Stone,Northstar Ukulele,Instrument,Mahogany,3,359.61,0.08,1078.83,658.09,420.74,Low,Dealer replenishment
NAW-11816,2025-12-01,FY25 Q4,West,Education,Soundpost Music,Elliot Chen,Premium Strap,Accessory,Accessory,25,54.88,0,1372.0,631.12,740.88,High,Dealer replenishment
NAW-11817,2025-12-01,FY25 Q4,West,Education,Lakeside Strings,Elliot Chen,Coated Lifespan Strings,Accessory,String set,118,24.73,0.08,2918.14,1138.07,1780.07,Medium,Accessory attach opportunity
NAW-11818,2025-12-01,FY25 Q4,West,Artist Relations,Lakeside Strings,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,29,3918.88,0,113647.52,55687.28,57960.24,Low,Artist clinic follow-up
NAW-11819,2025-12-01,FY25 Q4,West,E-commerce,Blue Ridge Music,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,76,17.02,0.05,1293.52,543.28,750.24,Low,Dealer replenishment
NAW-11932,2026-01-01,FY26 Q1,West,Distributor,Cedar Hall Music,Jordan Lee,Hardshell Case,Accessory,Case,61,255.09,0,15560.49,10114.32,5446.17,Medium,Accessory attach opportunity
NAW-11933,2026-01-01,FY26 Q1,West,Distributor,Cedar Hall Music,Dana Hart,Phosphor Bronze Strings,Accessory,String set,70,18.08,0.03,1265.6,531.55,734.05,Medium,Artist clinic follow-up
NAW-11934,2026-01-01,FY26 Q1,West,E-commerce,Riverbend Instruments,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,4,1946.52,0.12,7786.08,4204.48,3581.6,Medium,Holiday prebuild
NAW-11935,2026-01-01,FY26 Q1,West,Distributor,Pacific Pick House,Taylor Brooks,Humidifier Kit,Accessory,Care,145,32.77,0.03,4751.65,2043.21,2708.44,Low,Dealer replenishment
NAW-11936,2026-01-01,FY26 Q1,West,Artist Relations,Soundpost Music,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,18,3668.07,0.1,66025.26,32352.38,33672.88,Medium,Artist clinic follow-up
NAW-11937,2026-01-01,FY26 Q1,West,E-commerce,Riverbend Instruments,Dana Hart,Hardshell Case,Accessory,Case,82,247.44,0.03,20290.08,13188.55,7101.53,Medium,Holiday prebuild
NAW-11938,2026-01-01,FY26 Q1,West,E-commerce,Blue Ridge Music,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,57,18.08,0.03,1030.56,432.84,597.72,Low,Accessory attach opportunity
NAW-11939,2026-01-01,FY26 Q1,West,Education,Soundpost Music,Morgan Evans,Foundry Custom,Guitar,Adirondack/Maple,17,3586.56,0.12,60971.52,29876.04,31095.48,Medium,Holiday prebuild
NAW-11940,2026-01-01,FY26 Q1,West,Dealer,Metro Music Supply,Samira Khan,Phosphor Bronze Strings,Accessory,String set,91,16.77,0.1,1526.07,640.95,885.12,Medium,Holiday prebuild
NAW-11941,2026-01-01,FY26 Q1,West,Dealer,Main Street Frets,Morgan Evans,Humidifier Kit,Accessory,Care,151,32.09,0.05,4845.59,2083.6,2761.99,Medium,Artist clinic follow-up
NAW-11942,2026-01-01,FY26 Q1,West,Dealer,Metro Music Supply,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,2,2101.36,0.05,4202.72,2269.47,1933.25,Medium,Artist clinic follow-up
NAW-11943,2026-01-01,FY26 Q1,West,Distributor,Main Street Frets,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,35,2035.0,0.08,71225.0,38461.5,32763.5,Low,Back-to-school promotion
NAW-11944,2026-01-01,FY26 Q1,West,Dealer,Cedar Hall Music,Samira Khan,Premium Strap,Accessory,Accessory,99,54.22,0.05,5367.78,2469.18,2898.6,Low,Back-to-school promotion
NAW-11945,2026-01-01,FY26 Q1,West,Artist Relations,Copper Canyon Guitars,Priya Shah,Foundry Custom,Guitar,Adirondack/Maple,30,3668.07,0.1,110042.1,53920.63,56121.47,Low,Dealer replenishment
NAW-11946,2026-01-01,FY26 Q1,West,Artist Relations,Desert Tone Co.,Riley Stone,Coated Lifespan Strings,Accessory,String set,56,26.56,0.05,1487.36,580.07,907.29,Low,Accessory attach opportunity
NAW-11947,2026-01-01,FY26 Q1,West,Distributor,Prairie Note,Riley Stone,Phosphor Bronze Strings,Accessory,String set,100,18.08,0.03,1808.0,759.36,1048.64,Medium,Holiday prebuild
NAW-11948,2026-01-01,FY26 Q1,West,Dealer,Metro Music Supply,Elliot Chen,Humidifier Kit,Accessory,Care,48,31.08,0.08,1491.84,641.49,850.35,Low,Back-to-school promotion
NAW-11949,2026-01-01,FY26 Q1,West,Dealer,Main Street Frets,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,3,1862.52,0,5587.56,3129.03,2458.53,Low,Dealer replenishment
NAW-11950,2026-01-01,FY26 Q1,West,Artist Relations,Bayfront Studio Gear,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,35,3668.07,0.1,128382.45,62907.4,65475.05,High,Dealer replenishment
NAW-11951,2026-01-01,FY26 Q1,West,Artist Relations,Lakeside Strings,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,19,1676.26,0.1,31848.94,17835.41,14013.53,Low,Dealer replenishment
NAW-11952,2026-01-01,FY26 Q1,West,E-commerce,Lakeside Strings,Taylor Brooks,Humidifier Kit,Accessory,Care,70,31.08,0.08,2175.6,935.51,1240.09,Low,Dealer replenishment
NAW-11953,2026-01-01,FY26 Q1,West,Artist Relations,Bayfront Studio Gear,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,23,373.99,0.08,8601.77,5247.08,3354.69,Medium,Holiday prebuild
NAW-11954,2026-01-01,FY26 Q1,West,Education,Copper Canyon Guitars,Samira Khan,Humidifier Kit,Accessory,Care,155,32.09,0.05,4973.95,2138.8,2835.15,High,Back-to-school promotion
NAW-11955,2026-01-01,FY26 Q1,West,Artist Relations,Cedar Hall Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,3,1676.26,0.1,5028.78,2816.12,2212.66,High,Holiday prebuild
NAW-11956,2026-01-01,FY26 Q1,West,Distributor,Cedar Hall Music,Morgan Evans,Coated Lifespan Strings,Accessory,String set,63,26.56,0.05,1673.28,652.58,1020.7,High,Dealer replenishment
NAW-11957,2026-01-01,FY26 Q1,West,Education,Lakeside Strings,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1361.77,0.1,38129.56,22115.14,16014.42,Low,Holiday prebuild
NAW-11958,2026-01-01,FY26 Q1,West,E-commerce,Bayfront Studio Gear,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,18,552.17,0.05,9939.06,6361.0,3578.06,High,Back-to-school promotion
NAW-11959,2026-01-01,FY26 Q1,West,E-commerce,Riverbend Instruments,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,33,1639.01,0.12,54087.33,30288.9,23798.43,Low,Holiday prebuild
NAW-12072,2026-02-01,FY26 Q1,West,Education,Main Street Frets,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,27,3771.35,0.1,101826.45,49894.96,51931.49,Low,Dealer replenishment
