OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11318,2025-09-01,FY25 Q3,Midwest,Artist Relations,Blue Ridge Music,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,6,995.09,0.03,5970.54,3522.62,2447.92,Low,Back-to-school promotion
NAW-11319,2025-09-01,FY25 Q3,Midwest,Dealer,Metro Music Supply,Casey Morgan,Premium Strap,Accessory,Accessory,117,41.92,0,4904.64,2256.13,2648.51,Low,Back-to-school promotion
NAW-11320,2025-09-01,FY25 Q3,Midwest,Dealer,Blue Ridge Music,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,8,1055.85,0.05,8446.8,4899.14,3547.66,Medium,Holiday prebuild
NAW-11321,2025-09-01,FY25 Q3,Midwest,E-commerce,Copper Canyon Guitars,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,12,1078.08,0.03,12936.96,7503.44,5433.52,Low,Back-to-school promotion
NAW-11322,2025-09-01,FY25 Q3,Midwest,Artist Relations,Main Street Frets,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,27,1025.86,0,27698.22,16341.95,11356.27,High,Dealer replenishment
NAW-11323,2025-09-01,FY25 Q3,Midwest,Dealer,Main Street Frets,Priya Shah,Hardshell Case,Accessory,Case,68,168.64,0.1,11467.52,7453.89,4013.63,Low,Dealer replenishment
NAW-11324,2025-09-01,FY25 Q3,Midwest,Education,Lakeside Strings,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,11,1299.7,0.05,14296.7,8006.15,6290.55,High,Back-to-school promotion
NAW-11325,2025-09-01,FY25 Q3,Midwest,Education,Main Street Frets,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,97,12.32,0.1,1195.04,501.92,693.12,High,Artist clinic follow-up
NAW-11326,2025-09-01,FY25 Q3,Midwest,E-commerce,Metro Music Supply,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,20,1203.93,0.12,24078.6,13484.02,10594.58,Medium,Dealer replenishment
NAW-11327,2025-09-01,FY25 Q3,Midwest,E-commerce,Cedar Hall Music,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,9,274.72,0.08,2472.48,1508.21,964.27,Medium,Accessory attach opportunity
NAW-11328,2025-09-01,FY25 Q3,Midwest,Distributor,Riverbend Instruments,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,37,974.57,0.05,36059.09,21274.86,14784.23,High,Holiday prebuild
NAW-11329,2025-09-01,FY25 Q3,Midwest,Dealer,Lakeside Strings,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,37,1462.31,0.1,54105.47,29216.95,24888.52,High,Holiday prebuild
NAW-11330,2025-09-01,FY25 Q3,Midwest,E-commerce,Lakeside Strings,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,13,283.67,0.05,3687.71,2249.5,1438.21,Low,Artist clinic follow-up
NAW-11331,2025-09-01,FY25 Q3,Midwest,Dealer,Main Street Frets,Priya Shah,Hardshell Case,Accessory,Case,88,172.39,0.08,15170.32,9860.71,5309.61,Low,Dealer replenishment
NAW-11332,2025-09-01,FY25 Q3,Midwest,Distributor,Prairie Note,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,9,1111.42,0,10002.78,5801.61,4201.17,Low,Accessory attach opportunity
NAW-11333,2025-09-01,FY25 Q3,Midwest,E-commerce,Prairie Note,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,24,1494.8,0.08,35875.2,19372.61,16502.59,High,Back-to-school promotion
NAW-11334,2025-09-01,FY25 Q3,Midwest,Education,Blue Ridge Music,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,25,405.6,0.05,10140.0,6489.6,3650.4,Low,Dealer replenishment
NAW-11335,2025-09-01,FY25 Q3,Midwest,Artist Relations,Lakeside Strings,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,38,375.71,0.12,14276.98,9137.27,5139.71,Medium,Accessory attach opportunity
NAW-11336,2025-09-01,FY25 Q3,Midwest,Artist Relations,Pacific Pick House,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,13,283.67,0.05,3687.71,2249.5,1438.21,High,Holiday prebuild
NAW-11337,2025-09-01,FY25 Q3,Midwest,Education,Copper Canyon Guitars,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,10,923.28,0.1,9232.8,5447.35,3785.45,Low,Back-to-school promotion
NAW-11338,2025-09-01,FY25 Q3,Midwest,E-commerce,Desert Tone Co.,Dana Hart,Northstar Ukulele,Instrument,Mahogany,7,262.77,0.12,1839.39,1122.03,717.36,Medium,Accessory attach opportunity
NAW-11339,2025-09-01,FY25 Q3,Midwest,Distributor,Riverbend Instruments,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,15,298.6,0,4479.0,2732.19,1746.81,Low,Accessory attach opportunity
NAW-11340,2025-09-01,FY25 Q3,Midwest,E-commerce,Riverbend Instruments,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,19,943.8,0.08,17932.2,10580.0,7352.2,Low,Holiday prebuild
NAW-11341,2025-09-01,FY25 Q3,Midwest,Dealer,Blue Ridge Music,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,11,1429.81,0.12,15727.91,8493.07,7234.84,Low,Holiday prebuild
NAW-11342,2025-09-01,FY25 Q3,Midwest,Dealer,Lakeside Strings,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,16,414.14,0.03,6626.24,4240.79,2385.45,Low,Artist clinic follow-up
NAW-11343,2025-09-01,FY25 Q3,Midwest,Artist Relations,Prairie Note,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,32,414.14,0.03,13252.48,8481.59,4770.89,Medium,Accessory attach opportunity
NAW-11456,2025-10-01,FY25 Q4,Midwest,Distributor,Riverbend Instruments,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,12,1342.52,0.03,16110.24,9021.73,7088.51,High,Artist clinic follow-up
NAW-11457,2025-10-01,FY25 Q4,Midwest,Artist Relations,Lakeside Strings,Riley Stone,Hardshell Case,Accessory,Case,130,174.39,0.08,22670.7,14735.96,7934.74,Low,Holiday prebuild
NAW-11458,2025-10-01,FY25 Q4,Midwest,Education,Desert Tone Co.,Elliot Chen,Hardshell Case,Accessory,Case,18,166.81,0.12,3002.58,1951.68,1050.9,Low,Back-to-school promotion
NAW-11459,2025-10-01,FY25 Q4,Midwest,E-commerce,Blue Ridge Music,Priya Shah,Trail Mini,Guitar,HPL/Sapele,30,431.92,0,12957.6,8292.86,4664.74,High,Holiday prebuild
NAW-11460,2025-10-01,FY25 Q4,Midwest,E-commerce,Main Street Frets,Riley Stone,Phosphor Bronze Strings,Accessory,String set,83,12.46,0.1,1034.18,434.36,599.82,Medium,Accessory attach opportunity
NAW-11461,2025-10-01,FY25 Q4,Midwest,E-commerce,Cedar Hall Music,Riley Stone,Northstar Ukulele,Instrument,Mahogany,7,293.02,0.03,2051.14,1251.2,799.94,Medium,Dealer replenishment
NAW-11462,2025-10-01,FY25 Q4,Midwest,Dealer,Copper Canyon Guitars,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,38,985.92,0.05,37464.96,22104.33,15360.63,Medium,Dealer replenishment
NAW-11463,2025-10-01,FY25 Q4,Midwest,E-commerce,Metro Music Supply,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,3,2786.33,0.08,8358.99,4095.91,4263.08,Medium,Accessory attach opportunity
NAW-11464,2025-10-01,FY25 Q4,Midwest,Distributor,Pacific Pick House,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,20,1124.37,0,22487.4,13042.69,9444.71,Low,Holiday prebuild
NAW-11465,2025-10-01,FY25 Q4,Midwest,Artist Relations,Pacific Pick House,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,20,1446.47,0.12,28929.4,15621.88,13307.52,Medium,Dealer replenishment
NAW-11466,2025-10-01,FY25 Q4,Midwest,Education,Riverbend Instruments,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,32,954.79,0.08,30553.28,18026.44,12526.84,High,Back-to-school promotion
NAW-11467,2025-10-01,FY25 Q4,Midwest,Education,Main Street Frets,Priya Shah,Coated Lifespan Strings,Accessory,String set,45,20.15,0.03,906.75,353.63,553.12,Medium,Artist clinic follow-up
NAW-11468,2025-10-01,FY25 Q4,Midwest,Artist Relations,Prairie Note,Samira Khan,Hardshell Case,Accessory,Case,104,180.08,0.05,18728.32,12173.41,6554.91,High,Back-to-school promotion
NAW-11469,2025-10-01,FY25 Q4,Midwest,Dealer,Soundpost Music,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,4,1006.68,0.03,4026.72,2375.76,1650.96,Medium,Dealer replenishment
NAW-11470,2025-10-01,FY25 Q4,Midwest,Artist Relations,Riverbend Instruments,Dana Hart,Premium Strap,Accessory,Accessory,65,41.14,0.03,2674.1,1230.09,1444.01,Low,Holiday prebuild
NAW-11471,2025-10-01,FY25 Q4,Midwest,Dealer,Prairie Note,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,146,13.16,0.05,1921.36,806.97,1114.39,High,Artist clinic follow-up
NAW-11472,2025-10-01,FY25 Q4,Midwest,Education,Soundpost Music,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,26,1273.32,0.08,33106.32,18539.54,14566.78,Medium,Artist clinic follow-up
NAW-11473,2025-10-01,FY25 Q4,Midwest,Dealer,Riverbend Instruments,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,10,989.45,0.12,9894.5,5738.81,4155.69,Medium,Accessory attach opportunity
NAW-11474,2025-10-01,FY25 Q4,Midwest,Education,Main Street Frets,Casey Morgan,Premium Strap,Accessory,Accessory,132,39.02,0.08,5150.64,2369.29,2781.35,Medium,Dealer replenishment
NAW-11475,2025-10-01,FY25 Q4,Midwest,Dealer,Riverbend Instruments,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,36,2725.76,0.1,98127.36,48082.41,50044.95,Medium,Back-to-school promotion
NAW-11476,2025-10-01,FY25 Q4,Midwest,Education,Desert Tone Co.,Priya Shah,Foundry Custom,Guitar,Adirondack/Maple,20,3028.62,0,60572.4,29680.48,30891.92,High,Holiday prebuild
NAW-11477,2025-10-01,FY25 Q4,Midwest,Dealer,Cedar Hall Music,Jordan Lee,Hardshell Case,Accessory,Case,55,170.6,0.1,9383.0,6098.95,3284.05,Medium,Accessory attach opportunity
NAW-11478,2025-10-01,FY25 Q4,Midwest,Artist Relations,Cedar Hall Music,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,5,1006.68,0.03,5033.4,2969.71,2063.69,High,Accessory attach opportunity
NAW-11479,2025-10-01,FY25 Q4,Midwest,Artist Relations,Blue Ridge Music,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,23,985.92,0.05,22676.16,13378.93,9297.23,Low,Dealer replenishment
NAW-11480,2025-10-01,FY25 Q4,Midwest,E-commerce,Soundpost Music,Jordan Lee,Trail Mini,Guitar,HPL/Sapele,21,380.09,0.12,7981.89,5108.41,2873.48,Medium,Accessory attach opportunity
NAW-11481,2025-10-01,FY25 Q4,Midwest,Dealer,Desert Tone Co.,Elliot Chen,Coated Lifespan Strings,Accessory,String set,125,20.15,0.03,2518.75,982.31,1536.44,Low,Holiday prebuild
NAW-11482,2025-10-01,FY25 Q4,Midwest,E-commerce,Metro Music Supply,Elliot Chen,Coated Lifespan Strings,Accessory,String set,151,18.7,0.1,2823.7,1101.24,1722.46,Low,Back-to-school promotion
NAW-11483,2025-10-01,FY25 Q4,Midwest,Education,Soundpost Music,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1342.52,0.03,24165.36,13532.6,10632.76,Medium,Accessory attach opportunity
NAW-11596,2025-11-01,FY25 Q4,Midwest,Distributor,Blue Ridge Music,Dana Hart,Northstar Ukulele,Instrument,Mahogany,36,286.66,0.08,10319.76,6295.05,4024.71,Low,Back-to-school promotion
NAW-11597,2025-11-01,FY25 Q4,Midwest,E-commerce,Main Street Frets,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,33,1559.79,0.08,51473.07,27795.46,23677.61,Medium,Artist clinic follow-up
NAW-11598,2025-11-01,FY25 Q4,Midwest,Distributor,Soundpost Music,Riley Stone,Humidifier Kit,Accessory,Care,113,23.82,0.08,2691.66,1157.41,1534.25,High,Holiday prebuild
NAW-11599,2025-11-01,FY25 Q4,Midwest,E-commerce,Pacific Pick House,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,30,2873.99,0.08,86219.7,42247.65,43972.05,High,Artist clinic follow-up
NAW-11600,2025-11-01,FY25 Q4,Midwest,Artist Relations,Soundpost Music,Samira Khan,Phosphor Bronze Strings,Accessory,String set,39,12.57,0.12,490.23,205.9,284.33,Medium,Back-to-school promotion
NAW-11601,2025-11-01,FY25 Q4,Midwest,Dealer,Lakeside Strings,Elliot Chen,Humidifier Kit,Accessory,Care,110,25.89,0,2847.9,1224.6,1623.3,Medium,Dealer replenishment
NAW-11602,2025-11-01,FY25 Q4,Midwest,Education,Riverbend Instruments,Priya Shah,Trail Mini,Guitar,HPL/Sapele,23,445.51,0,10246.73,6557.91,3688.82,Low,Holiday prebuild
NAW-11603,2025-11-01,FY25 Q4,Midwest,Dealer,Prairie Note,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,15,1313.38,0.08,19700.7,11032.39,8668.31,Low,Artist clinic follow-up
NAW-11604,2025-11-01,FY25 Q4,Midwest,E-commerce,Pacific Pick House,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1284.83,0.1,12848.3,7195.05,5653.25,Medium,Holiday prebuild
NAW-11605,2025-11-01,FY25 Q4,Midwest,Distributor,Pacific Pick House,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,17,392.05,0.12,6664.85,4265.5,2399.35,Medium,Back-to-school promotion
NAW-11606,2025-11-01,FY25 Q4,Midwest,Education,Prairie Note,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,71,19.71,0.08,1399.41,545.77,853.64,Low,Artist clinic follow-up
NAW-11607,2025-11-01,FY25 Q4,Midwest,Education,Bayfront Studio Gear,Samira Khan,Coated Lifespan Strings,Accessory,String set,60,19.71,0.08,1182.6,461.21,721.39,Low,Back-to-school promotion
NAW-11608,2025-11-01,FY25 Q4,Midwest,Distributor,Blue Ridge Music,Morgan Evans,Coated Lifespan Strings,Accessory,String set,68,20.78,0.03,1413.04,551.09,861.95,Medium,Holiday prebuild
NAW-11609,2025-11-01,FY25 Q4,Midwest,Artist Relations,Copper Canyon Guitars,Riley Stone,Phosphor Bronze Strings,Accessory,String set,91,13.57,0.05,1234.87,518.65,716.22,High,Artist clinic follow-up
NAW-11610,2025-11-01,FY25 Q4,Midwest,Artist Relations,Desert Tone Co.,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,15,1038.35,0.03,15575.25,9189.4,6385.85,Medium,Holiday prebuild
NAW-11611,2025-11-01,FY25 Q4,Midwest,Dealer,Bayfront Studio Gear,Casey Morgan,Harbor OM,Guitar,Spruce/Rosewood,16,1559.79,0.08,24956.64,13476.59,11480.05,Low,Dealer replenishment
NAW-11612,2025-11-01,FY25 Q4,Midwest,Distributor,Soundpost Music,Jordan Lee,Coated Lifespan Strings,Accessory,String set,99,20.78,0.03,2057.22,802.32,1254.9,Low,Dealer replenishment
NAW-11613,2025-11-01,FY25 Q4,Midwest,Education,Copper Canyon Guitars,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,7,2749.04,0.12,19243.28,9429.21,9814.07,Medium,Accessory attach opportunity
NAW-11614,2025-11-01,FY25 Q4,Midwest,Distributor,Blue Ridge Music,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,9,274.2,0.12,2467.8,1505.36,962.44,Medium,Accessory attach opportunity
NAW-11615,2025-11-01,FY25 Q4,Midwest,E-commerce,Copper Canyon Guitars,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,38,302.24,0.03,11485.12,7005.92,4479.2,Low,Artist clinic follow-up
NAW-11616,2025-11-01,FY25 Q4,Midwest,Dealer,Bayfront Studio Gear,Dana Hart,Humidifier Kit,Accessory,Care,139,25.11,0.03,3490.29,1500.82,1989.47,Medium,Accessory attach opportunity
NAW-11617,2025-11-01,FY25 Q4,Midwest,E-commerce,Lakeside Strings,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,25,286.66,0.08,7166.5,4371.56,2794.94,High,Holiday prebuild
NAW-11618,2025-11-01,FY25 Q4,Midwest,E-commerce,Soundpost Music,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,83,12.86,0.1,1067.38,448.3,619.08,Low,Holiday prebuild
NAW-11619,2025-11-01,FY25 Q4,Midwest,E-commerce,Copper Canyon Guitars,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,31,3123.91,0,96841.21,47452.19,49389.02,Medium,Accessory attach opportunity
NAW-11620,2025-11-01,FY25 Q4,Midwest,Education,Soundpost Music,Priya Shah,Humidifier Kit,Accessory,Care,20,24.6,0.05,492.0,211.56,280.44,Medium,Dealer replenishment
NAW-11621,2025-11-01,FY25 Q4,Midwest,E-commerce,Cedar Hall Music,Elliot Chen,Coated Lifespan Strings,Accessory,String set,31,20.78,0.03,644.18,251.23,392.95,Medium,Holiday prebuild
NAW-11622,2025-11-01,FY25 Q4,Midwest,Education,Copper Canyon Guitars,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,15,1124.95,0.03,16874.25,9787.07,7087.18,Medium,Artist clinic follow-up
NAW-11623,2025-11-01,FY25 Q4,Midwest,Distributor,Soundpost Music,Elliot Chen,Humidifier Kit,Accessory,Care,141,22.78,0.12,3211.98,1381.15,1830.83,Medium,Back-to-school promotion
NAW-11736,2025-12-01,FY25 Q4,Midwest,Artist Relations,Blue Ridge Music,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,96,14.14,0.05,1357.44,570.12,787.32,Medium,Dealer replenishment
NAW-11737,2025-12-01,FY25 Q4,Midwest,Education,Prairie Note,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,25,20.09,0.1,502.25,195.88,306.37,Medium,Artist clinic follow-up
NAW-11738,2025-12-01,FY25 Q4,Midwest,Education,Bayfront Studio Gear,Priya Shah,Premium Strap,Accessory,Accessory,109,41.92,0.08,4569.28,2101.87,2467.41,Low,Dealer replenishment
NAW-11739,2025-12-01,FY25 Q4,Midwest,Artist Relations,Pacific Pick House,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,27,1713.09,0.03,46253.43,24976.85,21276.58,High,Back-to-school promotion
NAW-11740,2025-12-01,FY25 Q4,Midwest,Artist Relations,Blue Ridge Music,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,18,1624.78,0.08,29246.04,15792.86,13453.18,Low,Holiday prebuild
NAW-11741,2025-12-01,FY25 Q4,Midwest,Education,Riverbend Instruments,Priya Shah,Trail Mini,Guitar,HPL/Sapele,9,464.07,0,4176.63,2673.04,1503.59,Low,Accessory attach opportunity
NAW-11742,2025-12-01,FY25 Q4,Midwest,Education,Blue Ridge Music,Samira Khan,Coated Lifespan Strings,Accessory,String set,138,22.32,0,3080.16,1201.26,1878.9,High,Artist clinic follow-up
NAW-11743,2025-12-01,FY25 Q4,Midwest,Artist Relations,Copper Canyon Guitars,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,37,1171.83,0.03,43357.71,25147.47,18210.24,Medium,Dealer replenishment
NAW-11744,2025-12-01,FY25 Q4,Midwest,E-commerce,Prairie Note,Casey Morgan,Coated Lifespan Strings,Accessory,String set,52,20.09,0.1,1044.68,407.43,637.25,Low,Back-to-school promotion
NAW-11745,2025-12-01,FY25 Q4,Midwest,Dealer,Main Street Frets,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,13,1087.26,0.1,14134.38,8197.94,5936.44,Medium,Accessory attach opportunity
NAW-11746,2025-12-01,FY25 Q4,Midwest,Dealer,Bayfront Studio Gear,Dana Hart,Phosphor Bronze Strings,Accessory,String set,78,13.39,0.1,1044.42,438.66,605.76,Low,Back-to-school promotion
NAW-11747,2025-12-01,FY25 Q4,Midwest,Distributor,Bayfront Studio Gear,Morgan Evans,Hardshell Case,Accessory,Case,133,179.23,0.12,23837.59,15494.43,8343.16,Low,Artist clinic follow-up
NAW-11748,2025-12-01,FY25 Q4,Midwest,Education,Bayfront Studio Gear,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,4,1487.07,0,5948.28,3331.04,2617.24,Low,Back-to-school promotion
NAW-11749,2025-12-01,FY25 Q4,Midwest,Dealer,Prairie Note,Taylor Brooks,Hardshell Case,Accessory,Case,88,183.3,0.1,16130.4,10484.76,5645.64,Low,Accessory attach opportunity
NAW-11750,2025-12-01,FY25 Q4,Midwest,Artist Relations,Desert Tone Co.,Dana Hart,Hardshell Case,Accessory,Case,155,183.3,0.1,28411.5,18467.48,9944.02,High,Holiday prebuild
NAW-11751,2025-12-01,FY25 Q4,Midwest,Distributor,Lakeside Strings,Morgan Evans,Coated Lifespan Strings,Accessory,String set,22,21.65,0.03,476.3,185.76,290.54,Low,Back-to-school promotion
NAW-11752,2025-12-01,FY25 Q4,Midwest,Education,Cedar Hall Music,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,12,1589.46,0.1,19073.52,10299.7,8773.82,Medium,Holiday prebuild
NAW-11753,2025-12-01,FY25 Q4,Midwest,Distributor,Cedar Hall Music,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,5,2993.74,0.08,14968.7,7334.66,7634.04,Medium,Dealer replenishment
NAW-11754,2025-12-01,FY25 Q4,Midwest,Education,Riverbend Instruments,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,36,1111.42,0.08,40011.12,23206.45,16804.67,Low,Artist clinic follow-up
NAW-11755,2025-12-01,FY25 Q4,Midwest,E-commerce,Riverbend Instruments,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,5,1442.46,0.03,7212.3,4038.89,3173.41,Medium,Holiday prebuild
NAW-11756,2025-12-01,FY25 Q4,Midwest,Education,Main Street Frets,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,4,1147.67,0.05,4590.68,2662.59,1928.09,Medium,Artist clinic follow-up
NAW-11757,2025-12-01,FY25 Q4,Midwest,E-commerce,Desert Tone Co.,Riley Stone,Coated Lifespan Strings,Accessory,String set,45,20.53,0.08,923.85,360.3,563.55,Medium,Dealer replenishment
NAW-11758,2025-12-01,FY25 Q4,Midwest,Education,Metro Music Supply,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,36,1081.62,0.03,38938.32,22973.61,15964.71,High,Holiday prebuild
NAW-11759,2025-12-01,FY25 Q4,Midwest,Artist Relations,Main Street Frets,Samira Khan,Hardshell Case,Accessory,Case,128,197.56,0.03,25287.68,16436.99,8850.69,Medium,Accessory attach opportunity
NAW-11760,2025-12-01,FY25 Q4,Midwest,Distributor,Desert Tone Co.,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,7,1308.62,0.12,9160.34,5129.79,4030.55,High,Artist clinic follow-up
NAW-11761,2025-12-01,FY25 Q4,Midwest,Distributor,Lakeside Strings,Alex Rivera,Harbor OM,Guitar,Spruce/Rosewood,22,1713.09,0.03,37687.98,20351.51,17336.47,Low,Back-to-school promotion
NAW-11762,2025-12-01,FY25 Q4,Midwest,E-commerce,Cedar Hall Music,Dana Hart,Coated Lifespan Strings,Accessory,String set,107,22.32,0,2388.24,931.41,1456.83,High,Artist clinic follow-up
NAW-11763,2025-12-01,FY25 Q4,Midwest,Artist Relations,Pacific Pick House,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,29,981.26,0.12,28456.54,16789.36,11667.18,Medium,Holiday prebuild
NAW-11876,2026-01-01,FY26 Q1,Midwest,Education,Soundpost Music,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1546.55,0,27837.9,15589.22,12248.68,Medium,Accessory attach opportunity
NAW-11877,2026-01-01,FY26 Q1,Midwest,Dealer,Blue Ridge Music,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,20,1020.51,0.12,20410.2,12042.02,8368.18,Medium,Dealer replenishment
NAW-11878,2026-01-01,FY26 Q1,Midwest,Artist Relations,Lakeside Strings,Dana Hart,Premium Strap,Accessory,Accessory,113,43.6,0.08,4926.8,2266.33,2660.47,Low,Dealer replenishment
NAW-11879,2026-01-01,FY26 Q1,Midwest,Artist Relations,Riverbend Instruments,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,18,1256.39,0,22615.02,13116.71,9498.31,Low,Artist clinic follow-up
NAW-11880,2026-01-01,FY26 Q1,Midwest,Artist Relations,Copper Canyon Guitars,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,7,1653.04,0.1,11571.28,6248.49,5322.79,Low,Dealer replenishment
NAW-11881,2026-01-01,FY26 Q1,Midwest,Artist Relations,Pacific Pick House,Jordan Lee,Humidifier Kit,Accessory,Care,68,25.24,0.1,1716.32,738.02,978.3,Low,Artist clinic follow-up
NAW-11882,2026-01-01,FY26 Q1,Midwest,E-commerce,Pacific Pick House,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,33,3215.02,0.05,106095.66,51986.87,54108.79,High,Dealer replenishment
NAW-11883,2026-01-01,FY26 Q1,Midwest,E-commerce,Desert Tone Co.,Casey Morgan,Humidifier Kit,Accessory,Care,142,25.24,0.1,3584.08,1541.15,2042.93,Low,Holiday prebuild
NAW-11884,2026-01-01,FY26 Q1,Midwest,Artist Relations,Riverbend Instruments,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,34,1616.31,0.12,54954.54,29675.45,25279.09,High,Holiday prebuild
NAW-11885,2026-01-01,FY26 Q1,Midwest,Education,Prairie Note,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,16,458.5,0.05,7336.0,4695.04,2640.96,High,Dealer replenishment
NAW-11886,2026-01-01,FY26 Q1,Midwest,Artist Relations,Riverbend Instruments,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,16,1159.67,0,18554.72,10947.28,7607.44,Medium,Dealer replenishment
NAW-11887,2026-01-01,FY26 Q1,Midwest,E-commerce,Soundpost Music,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,30,1836.71,0,55101.3,29754.7,25346.6,Medium,Artist clinic follow-up
NAW-11888,2026-01-01,FY26 Q1,Midwest,Distributor,Riverbend Instruments,Morgan Evans,Coated Lifespan Strings,Accessory,String set,89,21.36,0.08,1901.04,741.41,1159.63,High,Holiday prebuild
NAW-11889,2026-01-01,FY26 Q1,Midwest,Artist Relations,Blue Ridge Music,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1360.97,0.12,24497.46,13718.58,10778.88,Low,Artist clinic follow-up
NAW-11890,2026-01-01,FY26 Q1,Midwest,Artist Relations,Pacific Pick House,Casey Morgan,Hardshell Case,Accessory,Case,55,201.23,0.05,11067.65,7193.97,3873.68,Medium,Back-to-school promotion
NAW-11891,2026-01-01,FY26 Q1,Midwest,E-commerce,Main Street Frets,Priya Shah,Northstar Ukulele,Instrument,Mahogany,37,310.55,0.08,11490.35,7009.11,4481.24,Medium,Accessory attach opportunity
NAW-11892,2026-01-01,FY26 Q1,Midwest,Education,Copper Canyon Guitars,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,21,310.55,0.08,6521.55,3978.15,2543.4,Low,Back-to-school promotion
