OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11262,2025-09-01,FY25 Q3,Northeast,Dealer,Copper Canyon Guitars,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,38,1147.2,0,43593.6,25720.22,17873.38,Low,Accessory attach opportunity
NAW-11263,2025-09-01,FY25 Q3,Northeast,Artist Relations,Metro Music Supply,Alex Rivera,Humidifier Kit,Accessory,Care,74,25.53,0.08,1889.22,812.36,1076.86,Low,Accessory attach opportunity
NAW-11264,2025-09-01,FY25 Q3,Northeast,Distributor,Copper Canyon Guitars,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,145,15.31,0,2219.95,932.38,1287.57,Medium,Dealer replenishment
NAW-11265,2025-09-01,FY25 Q3,Northeast,E-commerce,Riverbend Instruments,Alex Rivera,Phosphor Bronze Strings,Accessory,String set,43,14.85,0.03,638.55,268.19,370.36,Medium,Back-to-school promotion
NAW-11266,2025-09-01,FY25 Q3,Northeast,Distributor,Prairie Note,Alex Rivera,Hardshell Case,Accessory,Case,75,188.59,0.1,14144.25,9193.76,4950.49,Medium,Holiday prebuild
NAW-11267,2025-09-01,FY25 Q3,Northeast,Distributor,Cedar Hall Music,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,31,3080.02,0.08,95480.62,46785.5,48695.12,Medium,Back-to-school promotion
NAW-11268,2025-09-01,FY25 Q3,Northeast,Dealer,Blue Ridge Music,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,35,420.15,0.12,14705.25,9411.36,5293.89,Medium,Dealer replenishment
NAW-11269,2025-09-01,FY25 Q3,Northeast,E-commerce,Prairie Note,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,31,463.12,0.03,14356.72,9188.3,5168.42,Medium,Artist clinic follow-up
NAW-11270,2025-09-01,FY25 Q3,Northeast,Distributor,Main Street Frets,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,28,1147.2,0,32121.6,18951.74,13169.86,Medium,Back-to-school promotion
NAW-11271,2025-09-01,FY25 Q3,Northeast,Dealer,Prairie Note,Morgan Evans,Humidifier Kit,Accessory,Care,72,26.91,0.03,1937.52,833.13,1104.39,Medium,Back-to-school promotion
NAW-11272,2025-09-01,FY25 Q3,Northeast,E-commerce,Bayfront Studio Gear,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,20,1407.53,0.08,28150.6,15764.34,12386.26,Medium,Accessory attach opportunity
NAW-11273,2025-09-01,FY25 Q3,Northeast,Distributor,Bayfront Studio Gear,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,2,1598.93,0.12,3197.86,1726.84,1471.02,Medium,Accessory attach opportunity
NAW-11274,2025-09-01,FY25 Q3,Northeast,Distributor,Cedar Hall Music,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,20,1635.27,0.1,32705.4,17660.92,15044.48,Low,Dealer replenishment
NAW-11275,2025-09-01,FY25 Q3,Northeast,Dealer,Copper Canyon Guitars,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,16,1671.61,0.08,26745.76,14442.71,12303.05,Low,Accessory attach opportunity
NAW-11276,2025-09-01,FY25 Q3,Northeast,E-commerce,Blue Ridge Music,Dana Hart,Humidifier Kit,Accessory,Care,106,24.42,0.12,2588.52,1113.06,1475.46,Medium,Dealer replenishment
NAW-11277,2025-09-01,FY25 Q3,Northeast,Dealer,Desert Tone Co.,Samira Khan,Coated Lifespan Strings,Accessory,String set,91,21.82,0.05,1985.62,774.39,1211.23,Medium,Back-to-school promotion
NAW-11278,2025-09-01,FY25 Q3,Northeast,Artist Relations,Prairie Note,Elliot Chen,Premium Strap,Accessory,Accessory,132,45.48,0.03,6003.36,2761.55,3241.81,Medium,Accessory attach opportunity
NAW-11279,2025-09-01,FY25 Q3,Northeast,Artist Relations,Copper Canyon Guitars,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,32,1407.53,0.08,45040.96,25222.94,19818.02,Medium,Holiday prebuild
NAW-11280,2025-09-01,FY25 Q3,Northeast,Education,Bayfront Studio Gear,Priya Shah,Humidifier Kit,Accessory,Care,35,24.97,0.1,873.95,375.8,498.15,High,Accessory attach opportunity
NAW-11281,2025-09-01,FY25 Q3,Northeast,Education,Soundpost Music,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,14,1635.27,0.1,22893.78,12362.64,10531.14,Medium,Accessory attach opportunity
NAW-11282,2025-09-01,FY25 Q3,Northeast,Education,Metro Music Supply,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,17,463.12,0.03,7873.04,5038.75,2834.29,High,Holiday prebuild
NAW-11283,2025-09-01,FY25 Q3,Northeast,Distributor,Lakeside Strings,Dana Hart,Phosphor Bronze Strings,Accessory,String set,53,13.78,0.1,730.34,306.74,423.6,Medium,Holiday prebuild
NAW-11284,2025-09-01,FY25 Q3,Northeast,Education,Prairie Note,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,22,1009.54,0.12,22209.88,13103.83,9106.05,Medium,Dealer replenishment
NAW-11285,2025-09-01,FY25 Q3,Northeast,Education,Main Street Frets,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,10,3080.02,0.08,30800.2,15092.1,15708.1,Low,Holiday prebuild
NAW-11286,2025-09-01,FY25 Q3,Northeast,Distributor,Prairie Note,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,3,463.12,0.03,1389.36,889.19,500.17,Medium,Back-to-school promotion
NAW-11287,2025-09-01,FY25 Q3,Northeast,Dealer,Main Street Frets,Riley Stone,Humidifier Kit,Accessory,Care,66,26.91,0.03,1776.06,763.71,1012.35,Medium,Holiday prebuild
NAW-11400,2025-10-01,FY25 Q4,Northeast,Artist Relations,Lakeside Strings,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,15,310.79,0.08,4661.85,2843.73,1818.12,Medium,Holiday prebuild
NAW-11401,2025-10-01,FY25 Q4,Northeast,Artist Relations,Riverbend Instruments,Riley Stone,Premium Strap,Accessory,Accessory,36,42.69,0.1,1536.84,706.95,829.89,Medium,Artist clinic follow-up
NAW-11402,2025-10-01,FY25 Q4,Northeast,Education,Metro Music Supply,Casey Morgan,Humidifier Kit,Accessory,Care,19,25.26,0.1,479.94,206.37,273.57,Medium,Holiday prebuild
NAW-11403,2025-10-01,FY25 Q4,Northeast,Artist Relations,Bayfront Studio Gear,Dana Hart,Premium Strap,Accessory,Accessory,36,41.74,0.12,1502.64,691.21,811.43,High,Artist clinic follow-up
NAW-11404,2025-10-01,FY25 Q4,Northeast,E-commerce,Cedar Hall Music,Samira Khan,Premium Strap,Accessory,Accessory,125,47.43,0,5928.75,2727.22,3201.53,Medium,Accessory attach opportunity
NAW-11405,2025-10-01,FY25 Q4,Northeast,Dealer,Lakeside Strings,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,4,1423.93,0.08,5695.72,3189.6,2506.12,Low,Artist clinic follow-up
NAW-11406,2025-10-01,FY25 Q4,Northeast,Education,Lakeside Strings,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1392.97,0.1,25073.46,14041.14,11032.32,Low,Back-to-school promotion
NAW-11407,2025-10-01,FY25 Q4,Northeast,Distributor,Pacific Pick House,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,33,1125.75,0.03,37149.75,21918.35,15231.4,Medium,Dealer replenishment
NAW-11408,2025-10-01,FY25 Q4,Northeast,Artist Relations,Blue Ridge Music,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,33,1106.48,0.12,36513.84,21178.03,15335.81,Low,Back-to-school promotion
NAW-11409,2025-10-01,FY25 Q4,Northeast,E-commerce,Lakeside Strings,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,32,1021.3,0.12,32681.6,19282.14,13399.46,High,Accessory attach opportunity
NAW-11410,2025-10-01,FY25 Q4,Northeast,Distributor,Riverbend Instruments,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1160.57,0,26693.11,15748.93,10944.18,Low,Accessory attach opportunity
NAW-11411,2025-10-01,FY25 Q4,Northeast,E-commerce,Soundpost Music,Priya Shah,Northstar Ukulele,Instrument,Mahogany,5,310.79,0.08,1553.95,947.91,606.04,High,Dealer replenishment
NAW-11412,2025-10-01,FY25 Q4,Northeast,Artist Relations,Lakeside Strings,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,16,3386.85,0,54189.6,26552.9,27636.7,Low,Artist clinic follow-up
NAW-11413,2025-10-01,FY25 Q4,Northeast,Artist Relations,Cedar Hall Music,Priya Shah,Coated Lifespan Strings,Accessory,String set,108,23.23,0,2508.84,978.45,1530.39,Low,Dealer replenishment
NAW-11414,2025-10-01,FY25 Q4,Northeast,E-commerce,Main Street Frets,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,19,1044.51,0.1,19845.69,11708.96,8136.73,High,Back-to-school promotion
NAW-11415,2025-10-01,FY25 Q4,Northeast,E-commerce,Soundpost Music,Morgan Evans,Humidifier Kit,Accessory,Care,67,26.67,0.05,1786.89,768.36,1018.53,Medium,Holiday prebuild
NAW-11416,2025-10-01,FY25 Q4,Northeast,Artist Relations,Blue Ridge Music,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,8,1617.56,0.12,12940.48,6987.86,5952.62,Medium,Dealer replenishment
NAW-11417,2025-10-01,FY25 Q4,Northeast,E-commerce,Metro Music Supply,Morgan Evans,Hardshell Case,Accessory,Case,123,205.62,0.03,25291.26,16439.32,8851.94,Low,Holiday prebuild
NAW-11418,2025-10-01,FY25 Q4,Northeast,E-commerce,Metro Music Supply,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,4,297.28,0.12,1189.12,725.36,463.76,Medium,Artist clinic follow-up
NAW-11419,2025-10-01,FY25 Q4,Northeast,Education,Prairie Note,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,8,1782.99,0.03,14263.92,7702.52,6561.4,Medium,Holiday prebuild
NAW-11420,2025-10-01,FY25 Q4,Northeast,Distributor,Blue Ridge Music,Dana Hart,Premium Strap,Accessory,Accessory,143,43.64,0.08,6240.52,2870.64,3369.88,Medium,Dealer replenishment
NAW-11421,2025-10-01,FY25 Q4,Northeast,Distributor,Lakeside Strings,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,30,304.03,0.1,9120.9,5563.75,3557.15,Medium,Artist clinic follow-up
NAW-11422,2025-10-01,FY25 Q4,Northeast,Distributor,Cedar Hall Music,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,26,1470.36,0.05,38229.36,21408.44,16820.92,Low,Holiday prebuild
NAW-11423,2025-10-01,FY25 Q4,Northeast,Distributor,Main Street Frets,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,34,13.63,0.12,463.42,194.64,268.78,Low,Holiday prebuild
NAW-11424,2025-10-01,FY25 Q4,Northeast,Dealer,Riverbend Instruments,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,7,3115.9,0.08,21811.3,10687.54,11123.76,Medium,Back-to-school promotion
NAW-11425,2025-10-01,FY25 Q4,Northeast,Artist Relations,Riverbend Instruments,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,73,22.53,0.03,1644.69,641.43,1003.26,Low,Artist clinic follow-up
NAW-11426,2025-10-01,FY25 Q4,Northeast,Artist Relations,Cedar Hall Music,Alex Rivera,Humidifier Kit,Accessory,Care,120,26.67,0.05,3200.4,1376.17,1824.23,High,Back-to-school promotion
NAW-11427,2025-10-01,FY25 Q4,Northeast,E-commerce,Soundpost Music,Morgan Evans,Premium Strap,Accessory,Accessory,154,47.43,0,7304.22,3359.94,3944.28,Medium,Artist clinic follow-up
NAW-11540,2025-11-01,FY25 Q4,Northeast,E-commerce,Pacific Pick House,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,6,1895.96,0,11375.76,6142.91,5232.85,Low,Back-to-school promotion
NAW-11541,2025-11-01,FY25 Q4,Northeast,E-commerce,Pacific Pick House,Taylor Brooks,Humidifier Kit,Accessory,Care,104,25.48,0.12,2649.92,1139.47,1510.45,Medium,Artist clinic follow-up
NAW-11542,2025-11-01,FY25 Q4,Northeast,Artist Relations,Prairie Note,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,18,306.63,0.12,5519.34,3366.8,2152.54,Medium,Back-to-school promotion
NAW-11543,2025-11-01,FY25 Q4,Northeast,Artist Relations,Riverbend Instruments,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,47,14.06,0.12,660.82,277.54,383.28,Low,Accessory attach opportunity
NAW-11544,2025-11-01,FY25 Q4,Northeast,Distributor,Desert Tone Co.,Samira Khan,Phosphor Bronze Strings,Accessory,String set,147,14.06,0.12,2066.82,868.06,1198.76,Low,Back-to-school promotion
NAW-11545,2025-11-01,FY25 Q4,Northeast,E-commerce,Cedar Hall Music,Dana Hart,Trail Mini,Guitar,HPL/Sapele,31,458.35,0.08,14208.85,9093.66,5115.19,High,Dealer replenishment
NAW-11546,2025-11-01,FY25 Q4,Northeast,Dealer,Copper Canyon Guitars,Morgan Evans,Humidifier Kit,Accessory,Care,27,28.95,0,781.65,336.11,445.54,Low,Holiday prebuild
NAW-11547,2025-11-01,FY25 Q4,Northeast,Dealer,Lakeside Strings,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,13,1296.92,0,16859.96,9778.78,7081.18,Medium,Holiday prebuild
NAW-11548,2025-11-01,FY25 Q4,Northeast,Artist Relations,Pacific Pick House,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,34,1137.23,0.05,38665.82,22812.83,15852.99,Medium,Back-to-school promotion
NAW-11549,2025-11-01,FY25 Q4,Northeast,Artist Relations,Copper Canyon Guitars,Riley Stone,Premium Strap,Accessory,Accessory,152,43.05,0.12,6543.6,3010.06,3533.54,Low,Holiday prebuild
NAW-11550,2025-11-01,FY25 Q4,Northeast,E-commerce,Copper Canyon Guitars,Samira Khan,Hardshell Case,Accessory,Case,145,201.16,0.08,29168.2,18959.33,10208.87,Low,Accessory attach opportunity
NAW-11551,2025-11-01,FY25 Q4,Northeast,Artist Relations,Desert Tone Co.,Dana Hart,Humidifier Kit,Accessory,Care,86,25.48,0.12,2191.28,942.25,1249.03,Low,Artist clinic follow-up
NAW-11552,2025-11-01,FY25 Q4,Northeast,Education,Bayfront Studio Gear,Elliot Chen,Premium Strap,Accessory,Accessory,67,48.92,0,3277.64,1507.71,1769.93,Medium,Accessory attach opportunity
NAW-11553,2025-11-01,FY25 Q4,Northeast,Artist Relations,Metro Music Supply,Jordan Lee,Coated Lifespan Strings,Accessory,String set,19,22.76,0.05,432.44,168.65,263.79,Medium,Accessory attach opportunity
NAW-11554,2025-11-01,FY25 Q4,Northeast,Artist Relations,Blue Ridge Music,Elliot Chen,Coated Lifespan Strings,Accessory,String set,66,21.57,0.1,1423.62,555.21,868.41,Low,Artist clinic follow-up
NAW-11555,2025-11-01,FY25 Q4,Northeast,Education,Main Street Frets,Priya Shah,Northstar Ukulele,Instrument,Mahogany,2,320.57,0.08,641.14,391.1,250.04,High,Back-to-school promotion
NAW-11556,2025-11-01,FY25 Q4,Northeast,Education,Lakeside Strings,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,15,1436.8,0.1,21552.0,12069.12,9482.88,Low,Back-to-school promotion
NAW-11557,2025-11-01,FY25 Q4,Northeast,E-commerce,Riverbend Instruments,Samira Khan,Aurora Dreadnought,Guitar,Spruce/Mahogany,36,1232.08,0.05,44354.88,25725.83,18629.05,Medium,Back-to-school promotion
NAW-11558,2025-11-01,FY25 Q4,Northeast,Dealer,Soundpost Music,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,2,1436.8,0.1,2873.6,1609.22,1264.38,Medium,Back-to-school promotion
NAW-11559,2025-11-01,FY25 Q4,Northeast,Education,Soundpost Music,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,30,1167.23,0.1,35016.9,20309.8,14707.1,Medium,Back-to-school promotion
NAW-11560,2025-11-01,FY25 Q4,Northeast,Artist Relations,Metro Music Supply,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,12,3388.6,0.03,40663.2,19924.97,20738.23,Medium,Back-to-school promotion
NAW-11561,2025-11-01,FY25 Q4,Northeast,Education,Main Street Frets,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,33,1436.8,0.1,47414.4,26552.06,20862.34,Medium,Holiday prebuild
NAW-11562,2025-11-01,FY25 Q4,Northeast,E-commerce,Soundpost Music,Priya Shah,Trail Mini,Guitar,HPL/Sapele,38,483.26,0.03,18363.88,11752.88,6611.0,Medium,Artist clinic follow-up
NAW-11563,2025-11-01,FY25 Q4,Northeast,Distributor,Pacific Pick House,Samira Khan,Premium Strap,Accessory,Accessory,31,43.05,0.12,1334.55,613.89,720.66,Medium,Back-to-school promotion
NAW-11564,2025-11-01,FY25 Q4,Northeast,Education,Desert Tone Co.,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,6,1895.96,0,11375.76,6142.91,5232.85,Medium,Accessory attach opportunity
NAW-11565,2025-11-01,FY25 Q4,Northeast,Artist Relations,Soundpost Music,Taylor Brooks,Aurora Dreadnought,Guitar,Spruce/Mahogany,15,1296.92,0,19453.8,11283.2,8170.6,Low,Holiday prebuild
NAW-11566,2025-11-01,FY25 Q4,Northeast,E-commerce,Blue Ridge Music,Jordan Lee,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1468.73,0.08,14687.3,8224.89,6462.41,Medium,Artist clinic follow-up
NAW-11567,2025-11-01,FY25 Q4,Northeast,E-commerce,Copper Canyon Guitars,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,31,1167.23,0.1,36184.13,20986.8,15197.33,Low,Artist clinic follow-up
NAW-11680,2025-12-01,FY25 Q4,Northeast,E-commerce,Desert Tone Co.,Morgan Evans,Premium Strap,Accessory,Accessory,52,44.84,0.12,2331.68,1072.57,1259.11,Medium,Back-to-school promotion
NAW-11681,2025-12-01,FY25 Q4,Northeast,E-commerce,Desert Tone Co.,Riley Stone,Hardshell Case,Accessory,Case,66,216.37,0.05,14280.42,9282.27,4998.15,Low,Back-to-school promotion
NAW-11682,2025-12-01,FY25 Q4,Northeast,E-commerce,Desert Tone Co.,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,103,14.98,0.1,1542.94,648.03,894.91,High,Holiday prebuild
NAW-11683,2025-12-01,FY25 Q4,Northeast,Education,Blue Ridge Music,Morgan Evans,Premium Strap,Accessory,Accessory,57,48.41,0.05,2759.37,1269.31,1490.06,Low,Holiday prebuild
NAW-11684,2025-12-01,FY25 Q4,Northeast,E-commerce,Prairie Note,Alex Rivera,Humidifier Kit,Accessory,Care,147,28.65,0.05,4211.55,1810.97,2400.58,High,Dealer replenishment
NAW-11685,2025-12-01,FY25 Q4,Northeast,Distributor,Main Street Frets,Samira Khan,Humidifier Kit,Accessory,Care,54,27.14,0.1,1465.56,630.19,835.37,High,Artist clinic follow-up
NAW-11686,2025-12-01,FY25 Q4,Northeast,Education,Main Street Frets,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,3,1529.92,0.08,4589.76,2570.27,2019.49,Low,Accessory attach opportunity
NAW-11687,2025-12-01,FY25 Q4,Northeast,Distributor,Desert Tone Co.,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,28,3275.06,0.1,91701.68,44933.82,46767.86,High,Accessory attach opportunity
NAW-11688,2025-12-01,FY25 Q4,Northeast,Distributor,Main Street Frets,Priya Shah,Northstar Ukulele,Instrument,Mahogany,37,326.66,0.1,12086.42,7372.72,4713.7,High,Holiday prebuild
NAW-11689,2025-12-01,FY25 Q4,Northeast,Dealer,Main Street Frets,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,24,1184.61,0.05,28430.64,16774.08,11656.56,High,Back-to-school promotion
NAW-11690,2025-12-01,FY25 Q4,Northeast,E-commerce,Metro Music Supply,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,32,477.44,0.08,15278.08,9777.97,5500.11,Medium,Dealer replenishment
NAW-11691,2025-12-01,FY25 Q4,Northeast,Distributor,Cedar Hall Music,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,4,467.06,0.1,1868.24,1195.67,672.57,Low,Holiday prebuild
NAW-11692,2025-12-01,FY25 Q4,Northeast,Education,Soundpost Music,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,63,22.96,0.08,1446.48,564.13,882.35,Medium,Dealer replenishment
NAW-11693,2025-12-01,FY25 Q4,Northeast,Artist Relations,Lakeside Strings,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,16,3202.28,0.12,51236.48,25105.88,26130.6,Medium,Artist clinic follow-up
NAW-11694,2025-12-01,FY25 Q4,Northeast,Education,Blue Ridge Music,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,14,1242.88,0.08,17400.32,10092.19,7308.13,High,Accessory attach opportunity
NAW-11695,2025-12-01,FY25 Q4,Northeast,Education,Riverbend Instruments,Elliot Chen,Humidifier Kit,Accessory,Care,113,27.14,0.1,3066.82,1318.73,1748.09,Low,Holiday prebuild
NAW-11696,2025-12-01,FY25 Q4,Northeast,Education,Blue Ridge Music,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,97,15.31,0.08,1485.07,623.73,861.34,Medium,Holiday prebuild
NAW-11697,2025-12-01,FY25 Q4,Northeast,Education,Blue Ridge Music,Riley Stone,Northstar Ukulele,Instrument,Mahogany,10,326.66,0.1,3266.6,1992.63,1273.97,Medium,Holiday prebuild
NAW-11698,2025-12-01,FY25 Q4,Northeast,Distributor,Main Street Frets,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,6,344.81,0.05,2068.86,1262.0,806.86,Low,Dealer replenishment
NAW-11699,2025-12-01,FY25 Q4,Northeast,Distributor,Bayfront Studio Gear,Dana Hart,Humidifier Kit,Accessory,Care,143,26.54,0.12,3795.22,1631.94,2163.28,Low,Artist clinic follow-up
NAW-11700,2025-12-01,FY25 Q4,Northeast,E-commerce,Cedar Hall Music,Riley Stone,Phosphor Bronze Strings,Accessory,String set,142,15.31,0.08,2174.02,913.09,1260.93,Low,Artist clinic follow-up
NAW-11701,2025-12-01,FY25 Q4,Northeast,Dealer,Metro Music Supply,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,16,3347.84,0.08,53565.44,26247.07,27318.37,Medium,Artist clinic follow-up
NAW-11702,2025-12-01,FY25 Q4,Northeast,Distributor,Prairie Note,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,31,1350.96,0,41879.76,24290.26,17589.5,Low,Back-to-school promotion
NAW-11703,2025-12-01,FY25 Q4,Northeast,Dealer,Main Street Frets,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,13,3457.01,0.05,44941.13,22021.15,22919.98,Medium,Accessory attach opportunity
NAW-11704,2025-12-01,FY25 Q4,Northeast,Dealer,Metro Music Supply,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,11,1209.55,0.03,13305.05,7849.98,5455.07,Medium,Artist clinic follow-up
NAW-11705,2025-12-01,FY25 Q4,Northeast,Artist Relations,Pacific Pick House,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,7,1122.26,0.1,7855.82,4634.93,3220.89,Low,Back-to-school promotion
NAW-11706,2025-12-01,FY25 Q4,Northeast,Artist Relations,Bayfront Studio Gear,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,20,456.68,0.12,9133.6,5845.5,3288.1,Medium,Back-to-school promotion
NAW-11707,2025-12-01,FY25 Q4,Northeast,Artist Relations,Main Street Frets,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,21,1529.92,0.08,32128.32,17991.86,14136.46,Low,Back-to-school promotion
NAW-11820,2026-01-01,FY26 Q1,Northeast,Distributor,Riverbend Instruments,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,30,1556.53,0.1,46695.9,26149.7,20546.2,High,Artist clinic follow-up
NAW-11821,2026-01-01,FY26 Q1,Northeast,E-commerce,Prairie Note,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,28,1591.12,0.08,44551.36,24948.76,19602.6,Low,Dealer replenishment
NAW-11822,2026-01-01,FY26 Q1,Northeast,Artist Relations,Metro Music Supply,Riley Stone,Northstar Ukulele,Instrument,Mahogany,38,339.73,0.1,12909.74,7874.94,5034.8,Low,Back-to-school promotion
NAW-11823,2026-01-01,FY26 Q1,Northeast,E-commerce,Cedar Hall Music,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,36,512.73,0.05,18458.28,11813.3,6644.98,High,Artist clinic follow-up
NAW-11824,2026-01-01,FY26 Q1,Northeast,Dealer,Cedar Hall Music,Jordan Lee,Humidifier Kit,Accessory,Care,103,30.43,0.03,3134.29,1347.74,1786.55,Medium,Artist clinic follow-up
NAW-11825,2026-01-01,FY26 Q1,Northeast,Artist Relations,Soundpost Music,Riley Stone,Phosphor Bronze Strings,Accessory,String set,29,15.92,0.08,461.68,193.91,267.77,High,Accessory attach opportunity
NAW-11826,2026-01-01,FY26 Q1,Northeast,Distributor,Desert Tone Co.,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,20,3406.07,0.1,68121.4,33379.49,34741.91,Low,Holiday prebuild
NAW-11827,2026-01-01,FY26 Q1,Northeast,Dealer,Main Street Frets,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,93,23.88,0.08,2220.84,866.13,1354.71,Medium,Back-to-school promotion
NAW-11828,2026-01-01,FY26 Q1,Northeast,Artist Relations,Prairie Note,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,37,358.6,0.05,13268.2,8093.6,5174.6,Medium,Back-to-school promotion
NAW-11829,2026-01-01,FY26 Q1,Northeast,E-commerce,Pacific Pick House,Riley Stone,Northstar Ukulele,Instrument,Mahogany,38,377.48,0,14344.24,8749.99,5594.25,Low,Accessory attach opportunity
NAW-11830,2026-01-01,FY26 Q1,Northeast,E-commerce,Copper Canyon Guitars,Jordan Lee,Premium Strap,Accessory,Accessory,113,47.7,0.1,5390.1,2479.45,2910.65,Low,Accessory attach opportunity
NAW-11831,2026-01-01,FY26 Q1,Northeast,E-commerce,Desert Tone Co.,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,24,1167.15,0.1,28011.6,16526.84,11484.76,High,Holiday prebuild
NAW-11832,2026-01-01,FY26 Q1,Northeast,Dealer,Copper Canyon Guitars,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,8,3670.98,0.03,29367.84,14390.24,14977.6,Low,Artist clinic follow-up
NAW-11833,2026-01-01,FY26 Q1,Northeast,Education,Bayfront Studio Gear,Jordan Lee,Humidifier Kit,Accessory,Care,46,30.43,0.03,1399.78,601.91,797.87,Low,Artist clinic follow-up
NAW-11834,2026-01-01,FY26 Q1,Northeast,Distributor,Bayfront Studio Gear,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,108,16.79,0.03,1813.32,761.59,1051.73,Medium,Dealer replenishment
NAW-11835,2026-01-01,FY26 Q1,Northeast,Dealer,Main Street Frets,Samira Khan,Coated Lifespan Strings,Accessory,String set,69,24.66,0.05,1701.54,663.6,1037.94,Medium,Dealer replenishment
NAW-11836,2026-01-01,FY26 Q1,Northeast,Distributor,Lakeside Strings,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,37,1257.93,0.03,46543.41,27460.61,19082.8,Medium,Back-to-school promotion
