OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11291,2025-09-01,FY25 Q3,Southeast,E-commerce,Riverbend Instruments,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,8,1027.19,0.03,8217.52,4848.34,3369.18,Low,Holiday prebuild
NAW-11292,2025-09-01,FY25 Q3,Southeast,Artist Relations,Lakeside Strings,Priya Shah,Trail Mini,Guitar,HPL/Sapele,14,396.65,0.1,5553.1,3553.98,1999.12,High,Accessory attach opportunity
NAW-11293,2025-09-01,FY25 Q3,Southeast,E-commerce,Metro Music Supply,Elliot Chen,Coated Lifespan Strings,Accessory,String set,46,20.14,0.05,926.44,361.31,565.13,Medium,Artist clinic follow-up
NAW-11294,2025-09-01,FY25 Q3,Southeast,E-commerce,Soundpost Music,Jordan Lee,Hardshell Case,Accessory,Case,45,187.62,0.03,8442.9,5487.89,2955.01,Low,Artist clinic follow-up
NAW-11295,2025-09-01,FY25 Q3,Southeast,Distributor,Soundpost Music,Dana Hart,Premium Strap,Accessory,Accessory,20,38.08,0.12,761.6,350.34,411.26,Medium,Holiday prebuild
NAW-11296,2025-09-01,FY25 Q3,Southeast,Distributor,Bayfront Studio Gear,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,12,1112.86,0.03,13354.32,7745.51,5608.81,Low,Artist clinic follow-up
NAW-11297,2025-09-01,FY25 Q3,Southeast,Artist Relations,Bayfront Studio Gear,Alex Rivera,Harbor OM,Guitar,Spruce/Rosewood,26,1677.2,0,43607.2,23547.89,20059.31,Medium,Artist clinic follow-up
NAW-11298,2025-09-01,FY25 Q3,Southeast,Distributor,Copper Canyon Guitars,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,34,1299.26,0.08,44174.84,24737.91,19436.93,Low,Accessory attach opportunity
NAW-11299,2025-09-01,FY25 Q3,Southeast,E-commerce,Main Street Frets,Riley Stone,Premium Strap,Accessory,Accessory,20,39.81,0.08,796.2,366.25,429.95,High,Dealer replenishment
NAW-11300,2025-09-01,FY25 Q3,Southeast,Education,Lakeside Strings,Morgan Evans,Foundry Custom,Guitar,Adirondack/Maple,32,2719.48,0.12,87023.36,42641.45,44381.91,Low,Accessory attach opportunity
NAW-11301,2025-09-01,FY25 Q3,Southeast,E-commerce,Copper Canyon Guitars,Dana Hart,Trail Mini,Guitar,HPL/Sapele,23,418.68,0.05,9629.64,6162.97,3466.67,Medium,Back-to-school promotion
NAW-11302,2025-09-01,FY25 Q3,Southeast,Dealer,Bayfront Studio Gear,Alex Rivera,Phosphor Bronze Strings,Accessory,String set,48,12.44,0.12,597.12,250.79,346.33,Medium,Holiday prebuild
NAW-11303,2025-09-01,FY25 Q3,Southeast,Distributor,Copper Canyon Guitars,Samira Khan,Coated Lifespan Strings,Accessory,String set,127,21.2,0,2692.4,1050.04,1642.36,Medium,Accessory attach opportunity
NAW-11304,2025-09-01,FY25 Q3,Southeast,Dealer,Soundpost Music,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,16,974.24,0.08,15587.84,9196.83,6391.01,Medium,Dealer replenishment
NAW-11305,2025-09-01,FY25 Q3,Southeast,E-commerce,Cedar Hall Music,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,5,974.24,0.08,4871.2,2874.01,1997.19,Low,Artist clinic follow-up
NAW-11306,2025-09-01,FY25 Q3,Southeast,E-commerce,Main Street Frets,Morgan Evans,Coated Lifespan Strings,Accessory,String set,97,20.14,0.05,1953.58,761.9,1191.68,High,Holiday prebuild
NAW-11307,2025-09-01,FY25 Q3,Southeast,Dealer,Bayfront Studio Gear,Dana Hart,Humidifier Kit,Accessory,Care,58,24.84,0.03,1440.72,619.51,821.21,Low,Dealer replenishment
NAW-11308,2025-09-01,FY25 Q3,Southeast,Distributor,Lakeside Strings,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,25,1299.26,0.08,32481.5,18189.64,14291.86,High,Accessory attach opportunity
NAW-11309,2025-09-01,FY25 Q3,Southeast,Dealer,Cedar Hall Music,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,39,12.44,0.12,485.16,203.77,281.39,Low,Back-to-school promotion
NAW-11310,2025-09-01,FY25 Q3,Southeast,E-commerce,Prairie Note,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,17,1006.01,0.05,17102.17,10090.28,7011.89,Low,Dealer replenishment
NAW-11311,2025-09-01,FY25 Q3,Southeast,E-commerce,Blue Ridge Music,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,19,308.24,0,5856.56,3572.5,2284.06,Low,Dealer replenishment
NAW-11312,2025-09-01,FY25 Q3,Southeast,Dealer,Lakeside Strings,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,18,974.24,0.08,17536.32,10346.43,7189.89,Medium,Back-to-school promotion
NAW-11313,2025-09-01,FY25 Q3,Southeast,Artist Relations,Cedar Hall Music,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,26,1299.26,0.08,33780.76,18917.23,14863.53,Low,Dealer replenishment
NAW-11314,2025-09-01,FY25 Q3,Southeast,Dealer,Metro Music Supply,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,35,13.0,0.08,455.0,191.1,263.9,High,Accessory attach opportunity
NAW-11315,2025-09-01,FY25 Q3,Southeast,Dealer,Prairie Note,Riley Stone,Hardshell Case,Accessory,Case,112,177.95,0.08,19930.4,12954.76,6975.64,High,Accessory attach opportunity
NAW-11428,2025-10-01,FY25 Q4,Southeast,Education,Metro Music Supply,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,24,2813.69,0.1,67528.56,33088.99,34439.57,Low,Back-to-school promotion
NAW-11429,2025-10-01,FY25 Q4,Southeast,Dealer,Metro Music Supply,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,2,280.64,0.1,561.28,342.38,218.9,Medium,Back-to-school promotion
NAW-11430,2025-10-01,FY25 Q4,Southeast,E-commerce,Prairie Note,Casey Morgan,Premium Strap,Accessory,Accessory,126,41.59,0.05,5240.34,2410.56,2829.78,Low,Accessory attach opportunity
NAW-11431,2025-10-01,FY25 Q4,Southeast,Distributor,Riverbend Instruments,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,34,1285.82,0.1,43717.88,24482.01,19235.87,High,Accessory attach opportunity
NAW-11432,2025-10-01,FY25 Q4,Southeast,Distributor,Riverbend Instruments,Jordan Lee,Premium Strap,Accessory,Accessory,77,41.59,0.05,3202.43,1473.12,1729.31,Medium,Artist clinic follow-up
NAW-11433,2025-10-01,FY25 Q4,Southeast,Distributor,Soundpost Music,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,11,1428.69,0,15715.59,8800.73,6914.86,High,Accessory attach opportunity
NAW-11434,2025-10-01,FY25 Q4,Southeast,E-commerce,Pacific Pick House,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1071.29,0,24639.67,14537.41,10102.26,Low,Artist clinic follow-up
NAW-11435,2025-10-01,FY25 Q4,Southeast,Dealer,Cedar Hall Music,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,31,1017.73,0.05,31549.63,18614.28,12935.35,Low,Holiday prebuild
NAW-11436,2025-10-01,FY25 Q4,Southeast,E-commerce,Soundpost Music,Samira Khan,Premium Strap,Accessory,Accessory,134,41.59,0.05,5573.06,2563.61,3009.45,Medium,Artist clinic follow-up
NAW-11437,2025-10-01,FY25 Q4,Southeast,Artist Relations,Copper Canyon Guitars,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,26,1102.61,0.05,28667.86,16627.36,12040.5,Medium,Accessory attach opportunity
NAW-11438,2025-10-01,FY25 Q4,Southeast,Education,Desert Tone Co.,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,34,1039.15,0.03,35331.1,20845.35,14485.75,High,Dealer replenishment
NAW-11439,2025-10-01,FY25 Q4,Southeast,Education,Soundpost Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,62,19.3,0.1,1196.6,466.67,729.93,Low,Holiday prebuild
NAW-11440,2025-10-01,FY25 Q4,Southeast,Education,Metro Music Supply,Elliot Chen,Hardshell Case,Accessory,Case,87,180.02,0.08,15661.74,10180.13,5481.61,Low,Artist clinic follow-up
NAW-11441,2025-10-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,29,1561.0,0.08,45269.0,24445.26,20823.74,Medium,Artist clinic follow-up
NAW-11442,2025-10-01,FY25 Q4,Southeast,Distributor,Pacific Pick House,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,38,1017.73,0.05,38673.74,22817.51,15856.23,Medium,Dealer replenishment
NAW-11443,2025-10-01,FY25 Q4,Southeast,Education,Pacific Pick House,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1021.37,0.12,28598.36,16587.05,12011.31,Medium,Dealer replenishment
NAW-11444,2025-10-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,7,964.16,0.1,6749.12,3981.98,2767.14,High,Dealer replenishment
NAW-11445,2025-10-01,FY25 Q4,Southeast,Distributor,Desert Tone Co.,Casey Morgan,Humidifier Kit,Accessory,Care,155,23.32,0.1,3614.6,1554.28,2060.32,High,Accessory attach opportunity
NAW-11446,2025-10-01,FY25 Q4,Southeast,Artist Relations,Main Street Frets,Samira Khan,Premium Strap,Accessory,Accessory,61,40.28,0.08,2457.08,1130.26,1326.82,Medium,Accessory attach opportunity
NAW-11447,2025-10-01,FY25 Q4,Southeast,Distributor,Copper Canyon Guitars,Casey Morgan,Humidifier Kit,Accessory,Care,54,24.62,0.05,1329.48,571.68,757.8,High,Back-to-school promotion
NAW-11448,2025-10-01,FY25 Q4,Southeast,Education,Lakeside Strings,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,17,286.88,0.08,4876.96,2974.95,1902.01,Medium,Back-to-school promotion
NAW-11449,2025-10-01,FY25 Q4,Southeast,E-commerce,Prairie Note,Samira Khan,Hardshell Case,Accessory,Case,45,180.02,0.08,8100.9,5265.59,2835.31,High,Back-to-school promotion
NAW-11450,2025-10-01,FY25 Q4,Southeast,Artist Relations,Copper Canyon Guitars,Morgan Evans,Foundry Custom,Guitar,Adirondack/Maple,11,2813.69,0.1,30950.59,15165.79,15784.8,High,Artist clinic follow-up
NAW-11451,2025-10-01,FY25 Q4,Southeast,Dealer,Blue Ridge Music,Alex Rivera,Premium Strap,Accessory,Accessory,153,43.78,0,6698.34,3081.24,3617.1,Medium,Artist clinic follow-up
NAW-11452,2025-10-01,FY25 Q4,Southeast,Education,Soundpost Music,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,31,13.15,0.08,407.65,171.21,236.44,Medium,Accessory attach opportunity
NAW-11453,2025-10-01,FY25 Q4,Southeast,Distributor,Desert Tone Co.,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,29,1102.61,0.05,31975.69,18545.9,13429.79,High,Artist clinic follow-up
NAW-11454,2025-10-01,FY25 Q4,Southeast,E-commerce,Cedar Hall Music,Jordan Lee,Humidifier Kit,Accessory,Care,74,23.32,0.1,1725.68,742.04,983.64,Medium,Holiday prebuild
NAW-11455,2025-10-01,FY25 Q4,Southeast,Distributor,Lakeside Strings,Samira Khan,Aurora Dreadnought,Guitar,Spruce/Mahogany,30,1160.64,0,34819.2,20195.14,14624.06,Medium,Back-to-school promotion
NAW-11568,2025-11-01,FY25 Q4,Southeast,Distributor,Bayfront Studio Gear,Samira Khan,Trail Mini,Guitar,HPL/Sapele,28,459.88,0,12876.64,8241.05,4635.59,High,Holiday prebuild
NAW-11569,2025-11-01,FY25 Q4,Southeast,E-commerce,Copper Canyon Guitars,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,9,1161.24,0.03,10451.16,6061.67,4389.49,High,Back-to-school promotion
NAW-11570,2025-11-01,FY25 Q4,Southeast,Artist Relations,Prairie Note,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,15,1105.0,0,16575.0,9779.25,6795.75,Medium,Holiday prebuild
NAW-11571,2025-11-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Jordan Lee,Premium Strap,Accessory,Accessory,124,43.8,0.03,5431.2,2498.35,2932.85,High,Dealer replenishment
NAW-11572,2025-11-01,FY25 Q4,Southeast,Dealer,Metro Music Supply,Jordan Lee,Premium Strap,Accessory,Accessory,150,45.16,0,6774.0,3116.04,3657.96,Medium,Back-to-school promotion
NAW-11573,2025-11-01,FY25 Q4,Southeast,Education,Bayfront Studio Gear,Alex Rivera,Summit Grand Auditorium,Guitar,Spruce/Walnut,35,1326.27,0.1,46419.45,25994.89,20424.56,High,Back-to-school promotion
NAW-11574,2025-11-01,FY25 Q4,Southeast,Artist Relations,Lakeside Strings,Riley Stone,Premium Strap,Accessory,Accessory,134,45.16,0,6051.44,2783.66,3267.78,Medium,Artist clinic follow-up
NAW-11575,2025-11-01,FY25 Q4,Southeast,E-commerce,Prairie Note,Dana Hart,Phosphor Bronze Strings,Accessory,String set,138,14.01,0.05,1933.38,812.02,1121.36,Medium,Dealer replenishment
NAW-11576,2025-11-01,FY25 Q4,Southeast,Education,Soundpost Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,97,19.91,0.1,1931.27,753.2,1178.07,Medium,Holiday prebuild
NAW-11577,2025-11-01,FY25 Q4,Southeast,Artist Relations,Bayfront Studio Gear,Jordan Lee,Hardshell Case,Accessory,Case,30,201.83,0,6054.9,3935.68,2119.22,Medium,Back-to-school promotion
NAW-11578,2025-11-01,FY25 Q4,Southeast,E-commerce,Blue Ridge Music,Elliot Chen,Humidifier Kit,Accessory,Care,126,23.52,0.12,2963.52,1274.31,1689.21,High,Back-to-school promotion
NAW-11579,2025-11-01,FY25 Q4,Southeast,Distributor,Metro Music Supply,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,13,1610.11,0.08,20931.43,11302.97,9628.46,Low,Holiday prebuild
NAW-11580,2025-11-01,FY25 Q4,Southeast,Artist Relations,Copper Canyon Guitars,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,6,3224.68,0,19348.08,9480.56,9867.52,Low,Back-to-school promotion
NAW-11581,2025-11-01,FY25 Q4,Southeast,Dealer,Lakeside Strings,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,73,13.27,0.1,968.71,406.86,561.85,Medium,Dealer replenishment
NAW-11582,2025-11-01,FY25 Q4,Southeast,Artist Relations,Bayfront Studio Gear,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,34,1053.5,0.12,35819.0,20775.02,15043.98,Medium,Accessory attach opportunity
NAW-11583,2025-11-01,FY25 Q4,Southeast,Education,Blue Ridge Music,Elliot Chen,Hardshell Case,Accessory,Case,61,177.61,0.12,10834.21,7042.24,3791.97,Medium,Accessory attach opportunity
NAW-11584,2025-11-01,FY25 Q4,Southeast,Artist Relations,Prairie Note,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,28,1399.96,0.05,39198.88,21951.37,17247.51,Low,Dealer replenishment
NAW-11585,2025-11-01,FY25 Q4,Southeast,Artist Relations,Metro Music Supply,Casey Morgan,Premium Strap,Accessory,Accessory,21,39.74,0.12,834.54,383.89,450.65,Medium,Holiday prebuild
NAW-11586,2025-11-01,FY25 Q4,Southeast,Dealer,Desert Tone Co.,Dana Hart,Trail Mini,Guitar,HPL/Sapele,14,436.88,0.05,6116.32,3914.44,2201.88,Medium,Holiday prebuild
NAW-11587,2025-11-01,FY25 Q4,Southeast,Distributor,Prairie Note,Elliot Chen,Coated Lifespan Strings,Accessory,String set,77,19.91,0.1,1533.07,597.9,935.17,Low,Holiday prebuild
NAW-11588,2025-11-01,FY25 Q4,Southeast,E-commerce,Cedar Hall Music,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,4,2902.21,0.1,11608.84,5688.33,5920.51,Low,Accessory attach opportunity
NAW-11589,2025-11-01,FY25 Q4,Southeast,E-commerce,Cedar Hall Music,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,23,1697.61,0.03,39045.03,21084.32,17960.71,Low,Artist clinic follow-up
NAW-11590,2025-11-01,FY25 Q4,Southeast,Distributor,Prairie Note,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,71,14.75,0,1047.25,439.85,607.4,Medium,Dealer replenishment
NAW-11591,2025-11-01,FY25 Q4,Southeast,Education,Blue Ridge Music,Taylor Brooks,Hardshell Case,Accessory,Case,58,195.78,0.03,11355.24,7380.91,3974.33,Low,Artist clinic follow-up
NAW-11592,2025-11-01,FY25 Q4,Southeast,Dealer,Desert Tone Co.,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,22,1662.61,0.05,36577.42,19751.81,16825.61,Medium,Back-to-school promotion
NAW-11593,2025-11-01,FY25 Q4,Southeast,Distributor,Blue Ridge Music,Elliot Chen,Hardshell Case,Accessory,Case,25,201.83,0,5045.75,3279.74,1766.01,Low,Holiday prebuild
NAW-11594,2025-11-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,3,311.99,0.03,935.97,570.94,365.03,High,Holiday prebuild
NAW-11595,2025-11-01,FY25 Q4,Southeast,Distributor,Blue Ridge Music,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,13,446.08,0.03,5799.04,3711.39,2087.65,Low,Holiday prebuild
NAW-11708,2025-12-01,FY25 Q4,Southeast,Dealer,Desert Tone Co.,Priya Shah,Coated Lifespan Strings,Accessory,String set,88,20.28,0.12,1784.64,696.01,1088.63,Low,Artist clinic follow-up
NAW-11709,2025-12-01,FY25 Q4,Southeast,E-commerce,Cedar Hall Music,Casey Morgan,Coated Lifespan Strings,Accessory,String set,138,21.89,0.05,3020.82,1178.12,1842.7,Medium,Artist clinic follow-up
NAW-11710,2025-12-01,FY25 Q4,Southeast,Dealer,Desert Tone Co.,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,131,14.9,0.03,1951.9,819.8,1132.1,Low,Back-to-school promotion
NAW-11711,2025-12-01,FY25 Q4,Southeast,Artist Relations,Blue Ridge Music,Morgan Evans,Hardshell Case,Accessory,Case,34,199.73,0.05,6790.82,4414.03,2376.79,Low,Accessory attach opportunity
NAW-11712,2025-12-01,FY25 Q4,Southeast,Artist Relations,Desert Tone Co.,Dana Hart,Coated Lifespan Strings,Accessory,String set,22,23.04,0,506.88,197.68,309.2,Low,Accessory attach opportunity
NAW-11713,2025-12-01,FY25 Q4,Southeast,Dealer,Cedar Hall Music,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,91,13.82,0.1,1257.62,528.2,729.42,Medium,Dealer replenishment
NAW-11714,2025-12-01,FY25 Q4,Southeast,E-commerce,Pacific Pick House,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,19,1097.4,0.12,20850.6,12093.35,8757.25,Low,Artist clinic follow-up
NAW-11715,2025-12-01,FY25 Q4,Southeast,E-commerce,Copper Canyon Guitars,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,2,1640.74,0.1,3281.48,1772.0,1509.48,Low,Accessory attach opportunity
NAW-11716,2025-12-01,FY25 Q4,Southeast,Education,Lakeside Strings,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,33,1731.89,0.05,57152.37,30862.28,26290.09,Medium,Dealer replenishment
NAW-11717,2025-12-01,FY25 Q4,Southeast,Artist Relations,Metro Music Supply,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,14,1247.04,0,17458.56,10125.96,7332.6,Medium,Holiday prebuild
NAW-11718,2025-12-01,FY25 Q4,Southeast,Artist Relations,Soundpost Music,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,20,1247.04,0,24940.8,14465.66,10475.14,High,Accessory attach opportunity
NAW-11719,2025-12-01,FY25 Q4,Southeast,Distributor,Pacific Pick House,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,6,431.14,0.1,2586.84,1655.58,931.26,Medium,Dealer replenishment
NAW-11720,2025-12-01,FY25 Q4,Southeast,Education,Prairie Note,Elliot Chen,Humidifier Kit,Accessory,Care,54,24.5,0.12,1323.0,568.89,754.11,High,Back-to-school promotion
NAW-11721,2025-12-01,FY25 Q4,Southeast,E-commerce,Soundpost Music,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,32,2955.96,0.12,94590.72,46349.45,48241.27,Low,Dealer replenishment
NAW-11722,2025-12-01,FY25 Q4,Southeast,Artist Relations,Soundpost Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,38,1412.24,0.08,53665.12,30052.47,23612.65,High,Accessory attach opportunity
NAW-11723,2025-12-01,FY25 Q4,Southeast,E-commerce,Prairie Note,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,25,1458.29,0.05,36457.25,20416.06,16041.19,Low,Accessory attach opportunity
NAW-11724,2025-12-01,FY25 Q4,Southeast,E-commerce,Riverbend Instruments,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,33,1122.34,0.1,37037.22,21481.59,15555.63,Medium,Back-to-school promotion
NAW-11725,2025-12-01,FY25 Q4,Southeast,Distributor,Metro Music Supply,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,32,308.24,0.08,9863.68,6016.84,3846.84,High,Dealer replenishment
NAW-11726,2025-12-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,22,1147.28,0.08,25240.16,14639.29,10600.87,Low,Holiday prebuild
NAW-11727,2025-12-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,23,335.04,0,7705.92,4700.61,3005.31,Medium,Back-to-school promotion
NAW-11728,2025-12-01,FY25 Q4,Southeast,Dealer,Main Street Frets,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,5,1412.24,0.08,7061.2,3954.27,3106.93,Low,Artist clinic follow-up
NAW-11729,2025-12-01,FY25 Q4,Southeast,Distributor,Bayfront Studio Gear,Alex Rivera,Premium Strap,Accessory,Accessory,125,43.28,0.08,5410.0,2488.6,2921.4,High,Holiday prebuild
NAW-11730,2025-12-01,FY25 Q4,Southeast,Education,Soundpost Music,Riley Stone,Phosphor Bronze Strings,Accessory,String set,25,15.36,0,384.0,161.28,222.72,Medium,Holiday prebuild
NAW-11731,2025-12-01,FY25 Q4,Southeast,Dealer,Lakeside Strings,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,43,14.9,0.03,640.7,269.09,371.61,Medium,Accessory attach opportunity
NAW-11732,2025-12-01,FY25 Q4,Southeast,Education,Riverbend Instruments,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,5,3191.09,0.05,15955.45,7818.17,8137.28,Low,Back-to-school promotion
NAW-11733,2025-12-01,FY25 Q4,Southeast,Education,Soundpost Music,Riley Stone,Humidifier Kit,Accessory,Care,78,26.45,0.05,2063.1,887.13,1175.97,Medium,Artist clinic follow-up
NAW-11734,2025-12-01,FY25 Q4,Southeast,Dealer,Cedar Hall Music,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,2,1151.04,0,2302.08,1358.23,943.85,Medium,Accessory attach opportunity
NAW-11735,2025-12-01,FY25 Q4,Southeast,Dealer,Soundpost Music,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,4,3090.32,0.08,12361.28,6057.03,6304.25,Medium,Dealer replenishment
NAW-11848,2026-01-01,FY26 Q1,Southeast,Education,Blue Ridge Music,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,5,1167.23,0.1,5836.15,3384.97,2451.18,Low,Artist clinic follow-up
NAW-11849,2026-01-01,FY26 Q1,Southeast,Education,Bayfront Studio Gear,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,71,14.38,0.1,1020.98,428.81,592.17,Low,Dealer replenishment
NAW-11850,2026-01-01,FY26 Q1,Southeast,Artist Relations,Lakeside Strings,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,34,1141.29,0.12,38803.86,22506.24,16297.62,Low,Accessory attach opportunity
NAW-11851,2026-01-01,FY26 Q1,Southeast,Artist Relations,Pacific Pick House,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,36,1141.29,0.12,41086.44,23830.14,17256.3,Medium,Holiday prebuild
NAW-11852,2026-01-01,FY26 Q1,Southeast,Education,Main Street Frets,Priya Shah,Phosphor Bronze Strings,Accessory,String set,135,15.5,0.03,2092.5,878.85,1213.65,Medium,Artist clinic follow-up
NAW-11853,2026-01-01,FY26 Q1,Southeast,Artist Relations,Desert Tone Co.,Elliot Chen,Humidifier Kit,Accessory,Care,67,28.08,0.03,1881.36,808.98,1072.38,Low,Artist clinic follow-up
NAW-11854,2026-01-01,FY26 Q1,Southeast,Artist Relations,Cedar Hall Music,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,37,448.38,0.1,16590.06,10617.64,5972.42,Medium,Dealer replenishment
NAW-11855,2026-01-01,FY26 Q1,Southeast,Artist Relations,Lakeside Strings,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,20,1668.45,0.12,33369.0,18019.26,15349.74,Medium,Holiday prebuild
NAW-11856,2026-01-01,FY26 Q1,Southeast,Dealer,Bayfront Studio Gear,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,24,1167.23,0.1,28013.52,16247.84,11765.68,Low,Dealer replenishment
NAW-11857,2026-01-01,FY26 Q1,Southeast,Distributor,Bayfront Studio Gear,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,20,1167.23,0.1,23344.6,13539.87,9804.73,Low,Back-to-school promotion
NAW-11858,2026-01-01,FY26 Q1,Southeast,E-commerce,Soundpost Music,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,9,483.26,0.03,4349.34,2783.58,1565.76,Low,Artist clinic follow-up
NAW-11859,2026-01-01,FY26 Q1,Southeast,Distributor,Blue Ridge Music,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,8,1193.17,0.08,9545.36,5536.31,4009.05,High,Accessory attach opportunity
NAW-11860,2026-01-01,FY26 Q1,Southeast,Dealer,Main Street Frets,Alex Rivera,Hardshell Case,Accessory,Case,160,201.16,0.08,32185.6,20920.64,11264.96,High,Dealer replenishment
NAW-11861,2026-01-01,FY26 Q1,Southeast,Artist Relations,Cedar Hall Music,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,3,313.6,0.1,940.8,573.89,366.91,Medium,Artist clinic follow-up
NAW-11862,2026-01-01,FY26 Q1,Southeast,E-commerce,Cedar Hall Music,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,33,473.29,0.05,15618.57,9995.88,5622.69,Medium,Dealer replenishment
NAW-11863,2026-01-01,FY26 Q1,Southeast,Dealer,Lakeside Strings,Priya Shah,Humidifier Kit,Accessory,Care,62,28.08,0.03,1740.96,748.61,992.35,Medium,Back-to-school promotion
NAW-11864,2026-01-01,FY26 Q1,Southeast,Education,Desert Tone Co.,Dana Hart,Phosphor Bronze Strings,Accessory,String set,121,15.97,0,1932.37,811.6,1120.77,Medium,Artist clinic follow-up
NAW-11865,2026-01-01,FY26 Q1,Southeast,E-commerce,Main Street Frets,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,35,320.57,0.08,11219.95,6844.17,4375.78,High,Artist clinic follow-up
