OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11317,2025-09-01,FY25 Q3,Midwest,Distributor,Copper Canyon Guitars,Dana Hart,Hardshell Case,Accessory,Case,102,187.38,0,19112.76,12423.29,6689.47,Medium,Back-to-school promotion
NAW-11318,2025-09-01,FY25 Q3,Midwest,Artist Relations,Blue Ridge Music,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,6,995.09,0.03,5970.54,3522.62,2447.92,Low,Back-to-school promotion
NAW-11319,2025-09-01,FY25 Q3,Midwest,Dealer,Metro Music Supply,Casey Morgan,Premium Strap,Accessory,Accessory,117,41.92,0,4904.64,2256.13,2648.51,Low,Back-to-school promotion
NAW-11320,2025-09-01,FY25 Q3,Midwest,Dealer,Blue Ridge Music,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,8,1055.85,0.05,8446.8,4899.14,3547.66,Medium,Holiday prebuild
NAW-11321,2025-09-01,FY25 Q3,Midwest,E-commerce,Copper Canyon Guitars,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,12,1078.08,0.03,12936.96,7503.44,5433.52,Low,Back-to-school promotion
NAW-11322,2025-09-01,FY25 Q3,Midwest,Artist Relations,Main Street Frets,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,27,1025.86,0,27698.22,16341.95,11356.27,High,Dealer replenishment
NAW-11323,2025-09-01,FY25 Q3,Midwest,Dealer,Main Street Frets,Priya Shah,Hardshell Case,Accessory,Case,68,168.64,0.1,11467.52,7453.89,4013.63,Low,Dealer replenishment
NAW-11324,2025-09-01,FY25 Q3,Midwest,Education,Lakeside Strings,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,11,1299.7,0.05,14296.7,8006.15,6290.55,High,Back-to-school promotion
NAW-11325,2025-09-01,FY25 Q3,Midwest,Education,Main Street Frets,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,97,12.32,0.1,1195.04,501.92,693.12,High,Artist clinic follow-up
NAW-11326,2025-09-01,FY25 Q3,Midwest,E-commerce,Metro Music Supply,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,20,1203.93,0.12,24078.6,13484.02,10594.58,Medium,Dealer replenishment
NAW-11327,2025-09-01,FY25 Q3,Midwest,E-commerce,Cedar Hall Music,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,9,274.72,0.08,2472.48,1508.21,964.27,Medium,Accessory attach opportunity
NAW-11328,2025-09-01,FY25 Q3,Midwest,Distributor,Riverbend Instruments,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,37,974.57,0.05,36059.09,21274.86,14784.23,High,Holiday prebuild
NAW-11329,2025-09-01,FY25 Q3,Midwest,Dealer,Lakeside Strings,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,37,1462.31,0.1,54105.47,29216.95,24888.52,High,Holiday prebuild
NAW-11330,2025-09-01,FY25 Q3,Midwest,E-commerce,Lakeside Strings,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,13,283.67,0.05,3687.71,2249.5,1438.21,Low,Artist clinic follow-up
NAW-11331,2025-09-01,FY25 Q3,Midwest,Dealer,Main Street Frets,Priya Shah,Hardshell Case,Accessory,Case,88,172.39,0.08,15170.32,9860.71,5309.61,Low,Dealer replenishment
NAW-11332,2025-09-01,FY25 Q3,Midwest,Distributor,Prairie Note,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,9,1111.42,0,10002.78,5801.61,4201.17,Low,Accessory attach opportunity
NAW-11333,2025-09-01,FY25 Q3,Midwest,E-commerce,Prairie Note,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,24,1494.8,0.08,35875.2,19372.61,16502.59,High,Back-to-school promotion
NAW-11334,2025-09-01,FY25 Q3,Midwest,Education,Blue Ridge Music,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,25,405.6,0.05,10140.0,6489.6,3650.4,Low,Dealer replenishment
NAW-11335,2025-09-01,FY25 Q3,Midwest,Artist Relations,Lakeside Strings,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,38,375.71,0.12,14276.98,9137.27,5139.71,Medium,Accessory attach opportunity
NAW-11336,2025-09-01,FY25 Q3,Midwest,Artist Relations,Pacific Pick House,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,13,283.67,0.05,3687.71,2249.5,1438.21,High,Holiday prebuild
NAW-11337,2025-09-01,FY25 Q3,Midwest,Education,Copper Canyon Guitars,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,10,923.28,0.1,9232.8,5447.35,3785.45,Low,Back-to-school promotion
NAW-11338,2025-09-01,FY25 Q3,Midwest,E-commerce,Desert Tone Co.,Dana Hart,Northstar Ukulele,Instrument,Mahogany,7,262.77,0.12,1839.39,1122.03,717.36,Medium,Accessory attach opportunity
NAW-11339,2025-09-01,FY25 Q3,Midwest,Distributor,Riverbend Instruments,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,15,298.6,0,4479.0,2732.19,1746.81,Low,Accessory attach opportunity
NAW-11340,2025-09-01,FY25 Q3,Midwest,E-commerce,Riverbend Instruments,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,19,943.8,0.08,17932.2,10580.0,7352.2,Low,Holiday prebuild
NAW-11341,2025-09-01,FY25 Q3,Midwest,Dealer,Blue Ridge Music,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,11,1429.81,0.12,15727.91,8493.07,7234.84,Low,Holiday prebuild
NAW-11342,2025-09-01,FY25 Q3,Midwest,Dealer,Lakeside Strings,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,16,414.14,0.03,6626.24,4240.79,2385.45,Low,Artist clinic follow-up
NAW-11343,2025-09-01,FY25 Q3,Midwest,Artist Relations,Prairie Note,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,32,414.14,0.03,13252.48,8481.59,4770.89,Medium,Accessory attach opportunity
NAW-11344,2025-09-01,FY25 Q3,Southwest,Artist Relations,Lakeside Strings,Priya Shah,Northstar Ukulele,Instrument,Mahogany,33,305.22,0.03,10072.26,6144.08,3928.18,Low,Artist clinic follow-up
NAW-11345,2025-09-01,FY25 Q3,Southwest,Dealer,Bayfront Studio Gear,Jordan Lee,Hardshell Case,Accessory,Case,77,177.71,0.1,13683.67,8894.39,4789.28,High,Dealer replenishment
NAW-11346,2025-09-01,FY25 Q3,Southwest,Distributor,Copper Canyon Guitars,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,21,1506.68,0.12,31640.28,17085.75,14554.53,Low,Dealer replenishment
NAW-11347,2025-09-01,FY25 Q3,Southwest,Distributor,Lakeside Strings,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,74,13.27,0.08,981.98,412.43,569.55,High,Back-to-school promotion
NAW-11348,2025-09-01,FY25 Q3,Southwest,Distributor,Blue Ridge Music,Riley Stone,Premium Strap,Accessory,Accessory,140,41.97,0.05,5875.8,2702.87,3172.93,Low,Holiday prebuild
NAW-11349,2025-09-01,FY25 Q3,Southwest,Distributor,Riverbend Instruments,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,9,1048.59,0.03,9437.31,5568.01,3869.3,Low,Dealer replenishment
NAW-11350,2025-09-01,FY25 Q3,Southwest,Artist Relations,Metro Music Supply,Dana Hart,Humidifier Kit,Accessory,Care,32,25.36,0.03,811.52,348.95,462.57,Low,Back-to-school promotion
NAW-11351,2025-09-01,FY25 Q3,Southwest,Artist Relations,Lakeside Strings,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,123,13.7,0.05,1685.1,707.74,977.36,Medium,Artist clinic follow-up
NAW-11352,2025-09-01,FY25 Q3,Southwest,Artist Relations,Soundpost Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,26,20.99,0.03,545.74,212.84,332.9,Low,Dealer replenishment
NAW-11353,2025-09-01,FY25 Q3,Southwest,Distributor,Blue Ridge Music,Casey Morgan,Coated Lifespan Strings,Accessory,String set,41,19.47,0.1,798.27,311.33,486.94,Low,Artist clinic follow-up
NAW-11354,2025-09-01,FY25 Q3,Southwest,E-commerce,Main Street Frets,Taylor Brooks,Humidifier Kit,Accessory,Care,90,25.36,0.03,2282.4,981.43,1300.97,Low,Accessory attach opportunity
NAW-11355,2025-09-01,FY25 Q3,Southwest,Artist Relations,Copper Canyon Guitars,Riley Stone,Coated Lifespan Strings,Accessory,String set,54,20.99,0.03,1133.46,442.05,691.41,Medium,Holiday prebuild
NAW-11356,2025-09-01,FY25 Q3,Southwest,Dealer,Lakeside Strings,Casey Morgan,Humidifier Kit,Accessory,Care,71,26.15,0,1856.65,798.36,1058.29,Low,Accessory attach opportunity
NAW-11357,2025-09-01,FY25 Q3,Southwest,Education,Bayfront Studio Gear,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,53,12.98,0.1,687.94,288.93,399.01,Medium,Holiday prebuild
NAW-11358,2025-09-01,FY25 Q3,Southwest,Dealer,Soundpost Music,Casey Morgan,Humidifier Kit,Accessory,Care,69,23.53,0.1,1623.57,698.14,925.43,High,Artist clinic follow-up
NAW-11359,2025-09-01,FY25 Q3,Southwest,Artist Relations,Lakeside Strings,Alex Rivera,Hardshell Case,Accessory,Case,95,181.65,0.08,17256.75,11216.89,6039.86,Low,Holiday prebuild
NAW-11360,2025-09-01,FY25 Q3,Southwest,E-commerce,Bayfront Studio Gear,Priya Shah,Hardshell Case,Accessory,Case,18,177.71,0.1,3198.78,2079.21,1119.57,Low,Dealer replenishment
NAW-11361,2025-09-01,FY25 Q3,Southwest,Distributor,Lakeside Strings,Dana Hart,Hardshell Case,Accessory,Case,57,191.53,0.03,10917.21,7096.19,3821.02,Medium,Accessory attach opportunity
NAW-11362,2025-09-01,FY25 Q3,Southwest,Dealer,Soundpost Music,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,16,1626.53,0.05,26024.48,14053.22,11971.26,Low,Holiday prebuild
NAW-11363,2025-09-01,FY25 Q3,Southwest,E-commerce,Riverbend Instruments,Samira Khan,Coated Lifespan Strings,Accessory,String set,148,19.04,0.12,2817.92,1098.99,1718.93,Low,Holiday prebuild
NAW-11364,2025-09-01,FY25 Q3,Southwest,E-commerce,Pacific Pick House,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,23,1136.04,0.03,26128.92,15154.77,10974.15,Low,Dealer replenishment
NAW-11365,2025-09-01,FY25 Q3,Southwest,Distributor,Riverbend Instruments,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1398.41,0.03,25171.38,14095.97,11075.41,Low,Holiday prebuild
NAW-11366,2025-09-01,FY25 Q3,Southwest,Distributor,Desert Tone Co.,Jordan Lee,Trail Mini,Guitar,HPL/Sapele,25,413.91,0.08,10347.75,6622.56,3725.19,Low,Accessory attach opportunity
NAW-11367,2025-09-01,FY25 Q3,Southwest,Distributor,Metro Music Supply,Taylor Brooks,Premium Strap,Accessory,Accessory,72,41.97,0.05,3021.84,1390.05,1631.79,Medium,Artist clinic follow-up
NAW-11368,2025-09-01,FY25 Q3,Southwest,E-commerce,Metro Music Supply,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,28,283.19,0.1,7929.32,4836.89,3092.43,Medium,Dealer replenishment
NAW-11369,2025-09-01,FY25 Q3,Southwest,Education,Blue Ridge Music,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,36,436.4,0.03,15710.4,10054.66,5655.74,Medium,Dealer replenishment
NAW-11370,2025-09-01,FY25 Q3,Southwest,Education,Pacific Pick House,Dana Hart,Coated Lifespan Strings,Accessory,String set,82,20.56,0.05,1685.92,657.51,1028.41,Medium,Artist clinic follow-up
NAW-11371,2025-09-01,FY25 Q3,Southwest,Education,Copper Canyon Guitars,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,27,1398.41,0.03,37757.07,21143.96,16613.11,Low,Accessory attach opportunity
NAW-11372,2025-09-01,FY25 Q3,West,Distributor,Desert Tone Co.,Jordan Lee,Coated Lifespan Strings,Accessory,String set,45,21.76,0.12,979.2,381.89,597.31,Medium,Holiday prebuild
NAW-11373,2025-09-01,FY25 Q3,West,Artist Relations,Cedar Hall Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,8,1482.85,0.1,11862.8,6643.17,5219.63,Low,Back-to-school promotion
NAW-11374,2025-09-01,FY25 Q3,West,Distributor,Main Street Frets,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,2,1198.39,0.03,2396.78,1414.1,982.68,Low,Back-to-school promotion
NAW-11375,2025-09-01,FY25 Q3,West,Artist Relations,Main Street Frets,Samira Khan,Aurora Dreadnought,Guitar,Spruce/Mahogany,33,1298.33,0.03,42844.89,24850.04,17994.85,Medium,Dealer replenishment
NAW-11376,2025-09-01,FY25 Q3,West,Distributor,Riverbend Instruments,Jordan Lee,Coated Lifespan Strings,Accessory,String set,49,22.26,0.1,1090.74,425.39,665.35,Medium,Dealer replenishment
NAW-11377,2025-09-01,FY25 Q3,West,Education,Pacific Pick House,Priya Shah,Humidifier Kit,Accessory,Care,32,29.88,0,956.16,411.15,545.01,Low,Dealer replenishment
NAW-11378,2025-09-01,FY25 Q3,West,E-commerce,Bayfront Studio Gear,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,31,1111.9,0.1,34468.9,20336.65,14132.25,High,Accessory attach opportunity
NAW-11379,2025-09-01,FY25 Q3,West,Artist Relations,Copper Canyon Guitars,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,35,3605.37,0,126187.95,61832.1,64355.85,Medium,Holiday prebuild
NAW-11380,2025-09-01,FY25 Q3,West,Distributor,Soundpost Music,Morgan Evans,Coated Lifespan Strings,Accessory,String set,60,24.73,0,1483.8,578.68,905.12,High,Accessory attach opportunity
NAW-11381,2025-09-01,FY25 Q3,West,Artist Relations,Blue Ridge Music,Casey Morgan,Hardshell Case,Accessory,Case,104,218.89,0.03,22764.56,14796.96,7967.6,Medium,Artist clinic follow-up
NAW-11382,2025-09-01,FY25 Q3,West,Artist Relations,Prairie Note,Jordan Lee,Trail Mini,Guitar,HPL/Sapele,15,473.04,0.08,7095.6,4541.18,2554.42,Low,Holiday prebuild
NAW-11383,2025-09-01,FY25 Q3,West,E-commerce,Riverbend Instruments,Jordan Lee,Premium Strap,Accessory,Accessory,156,47.97,0.05,7483.32,3442.33,4040.99,Low,Accessory attach opportunity
NAW-11384,2025-09-01,FY25 Q3,West,Dealer,Soundpost Music,Casey Morgan,Humidifier Kit,Accessory,Care,149,26.3,0.12,3918.7,1685.04,2233.66,Medium,Back-to-school promotion
NAW-11385,2025-09-01,FY25 Q3,West,E-commerce,Riverbend Instruments,Priya Shah,Northstar Ukulele,Instrument,Mahogany,7,341.63,0.05,2391.41,1458.76,932.65,Low,Holiday prebuild
NAW-11386,2025-09-01,FY25 Q3,West,Dealer,Bayfront Studio Gear,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,26,1956.73,0,50874.98,27472.49,23402.49,Medium,Dealer replenishment
NAW-11387,2025-09-01,FY25 Q3,West,E-commerce,Prairie Note,Samira Khan,Hardshell Case,Accessory,Case,122,203.09,0.1,24776.98,16105.04,8671.94,Medium,Holiday prebuild
NAW-11388,2025-09-01,FY25 Q3,West,Distributor,Bayfront Studio Gear,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,21,1338.49,0,28108.29,16302.81,11805.48,High,Accessory attach opportunity
NAW-11389,2025-09-01,FY25 Q3,West,Artist Relations,Desert Tone Co.,Riley Stone,Hardshell Case,Accessory,Case,129,218.89,0.03,28236.81,18353.93,9882.88,Medium,Artist clinic follow-up
NAW-11390,2025-09-01,FY25 Q3,West,Artist Relations,Lakeside Strings,Riley Stone,Phosphor Bronze Strings,Accessory,String set,134,15.17,0.08,2032.78,853.77,1179.01,Low,Back-to-school promotion
NAW-11391,2025-09-01,FY25 Q3,West,Artist Relations,Copper Canyon Guitars,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,6,1271.57,0.05,7629.42,4425.06,3204.36,Low,Holiday prebuild
NAW-11392,2025-09-01,FY25 Q3,West,Artist Relations,Blue Ridge Music,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,3,1136.61,0.08,3409.83,2011.8,1398.03,Low,Holiday prebuild
NAW-11393,2025-09-01,FY25 Q3,West,Education,Desert Tone Co.,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,35,1721.92,0.12,60267.2,32544.29,27722.91,High,Dealer replenishment
NAW-11394,2025-09-01,FY25 Q3,West,Dealer,Prairie Note,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,13,1956.73,0,25437.49,13736.24,11701.25,High,Artist clinic follow-up
NAW-11395,2025-09-01,FY25 Q3,West,E-commerce,Blue Ridge Music,Casey Morgan,Hardshell Case,Accessory,Case,138,225.66,0,31141.08,20241.7,10899.38,Low,Back-to-school promotion
NAW-11396,2025-09-01,FY25 Q3,West,Dealer,Main Street Frets,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,15,452.47,0.12,6787.05,4343.71,2443.34,Low,Holiday prebuild
NAW-11397,2025-09-01,FY25 Q3,West,Education,Soundpost Music,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,20,1647.61,0,32952.2,18453.23,14498.97,Medium,Back-to-school promotion
NAW-11398,2025-09-01,FY25 Q3,West,Education,Bayfront Studio Gear,Elliot Chen,Hardshell Case,Accessory,Case,44,203.09,0.1,8935.96,5808.37,3127.59,Low,Holiday prebuild
NAW-11399,2025-09-01,FY25 Q3,West,Distributor,Soundpost Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,147,22.75,0.08,3344.25,1304.26,2039.99,Low,Accessory attach opportunity
NAW-11400,2025-10-01,FY25 Q4,Northeast,Artist Relations,Lakeside Strings,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,15,310.79,0.08,4661.85,2843.73,1818.12,Medium,Holiday prebuild
NAW-11401,2025-10-01,FY25 Q4,Northeast,Artist Relations,Riverbend Instruments,Riley Stone,Premium Strap,Accessory,Accessory,36,42.69,0.1,1536.84,706.95,829.89,Medium,Artist clinic follow-up
NAW-11402,2025-10-01,FY25 Q4,Northeast,Education,Metro Music Supply,Casey Morgan,Humidifier Kit,Accessory,Care,19,25.26,0.1,479.94,206.37,273.57,Medium,Holiday prebuild
NAW-11403,2025-10-01,FY25 Q4,Northeast,Artist Relations,Bayfront Studio Gear,Dana Hart,Premium Strap,Accessory,Accessory,36,41.74,0.12,1502.64,691.21,811.43,High,Artist clinic follow-up
NAW-11404,2025-10-01,FY25 Q4,Northeast,E-commerce,Cedar Hall Music,Samira Khan,Premium Strap,Accessory,Accessory,125,47.43,0,5928.75,2727.22,3201.53,Medium,Accessory attach opportunity
NAW-11405,2025-10-01,FY25 Q4,Northeast,Dealer,Lakeside Strings,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,4,1423.93,0.08,5695.72,3189.6,2506.12,Low,Artist clinic follow-up
NAW-11406,2025-10-01,FY25 Q4,Northeast,Education,Lakeside Strings,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1392.97,0.1,25073.46,14041.14,11032.32,Low,Back-to-school promotion
NAW-11407,2025-10-01,FY25 Q4,Northeast,Distributor,Pacific Pick House,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,33,1125.75,0.03,37149.75,21918.35,15231.4,Medium,Dealer replenishment
NAW-11408,2025-10-01,FY25 Q4,Northeast,Artist Relations,Blue Ridge Music,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,33,1106.48,0.12,36513.84,21178.03,15335.81,Low,Back-to-school promotion
NAW-11409,2025-10-01,FY25 Q4,Northeast,E-commerce,Lakeside Strings,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,32,1021.3,0.12,32681.6,19282.14,13399.46,High,Accessory attach opportunity
NAW-11410,2025-10-01,FY25 Q4,Northeast,Distributor,Riverbend Instruments,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1160.57,0,26693.11,15748.93,10944.18,Low,Accessory attach opportunity
NAW-11411,2025-10-01,FY25 Q4,Northeast,E-commerce,Soundpost Music,Priya Shah,Northstar Ukulele,Instrument,Mahogany,5,310.79,0.08,1553.95,947.91,606.04,High,Dealer replenishment
NAW-11412,2025-10-01,FY25 Q4,Northeast,Artist Relations,Lakeside Strings,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,16,3386.85,0,54189.6,26552.9,27636.7,Low,Artist clinic follow-up
NAW-11413,2025-10-01,FY25 Q4,Northeast,Artist Relations,Cedar Hall Music,Priya Shah,Coated Lifespan Strings,Accessory,String set,108,23.23,0,2508.84,978.45,1530.39,Low,Dealer replenishment
NAW-11414,2025-10-01,FY25 Q4,Northeast,E-commerce,Main Street Frets,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,19,1044.51,0.1,19845.69,11708.96,8136.73,High,Back-to-school promotion
NAW-11415,2025-10-01,FY25 Q4,Northeast,E-commerce,Soundpost Music,Morgan Evans,Humidifier Kit,Accessory,Care,67,26.67,0.05,1786.89,768.36,1018.53,Medium,Holiday prebuild
NAW-11416,2025-10-01,FY25 Q4,Northeast,Artist Relations,Blue Ridge Music,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,8,1617.56,0.12,12940.48,6987.86,5952.62,Medium,Dealer replenishment
NAW-11417,2025-10-01,FY25 Q4,Northeast,E-commerce,Metro Music Supply,Morgan Evans,Hardshell Case,Accessory,Case,123,205.62,0.03,25291.26,16439.32,8851.94,Low,Holiday prebuild
NAW-11418,2025-10-01,FY25 Q4,Northeast,E-commerce,Metro Music Supply,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,4,297.28,0.12,1189.12,725.36,463.76,Medium,Artist clinic follow-up
NAW-11419,2025-10-01,FY25 Q4,Northeast,Education,Prairie Note,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,8,1782.99,0.03,14263.92,7702.52,6561.4,Medium,Holiday prebuild
NAW-11420,2025-10-01,FY25 Q4,Northeast,Distributor,Blue Ridge Music,Dana Hart,Premium Strap,Accessory,Accessory,143,43.64,0.08,6240.52,2870.64,3369.88,Medium,Dealer replenishment
NAW-11421,2025-10-01,FY25 Q4,Northeast,Distributor,Lakeside Strings,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,30,304.03,0.1,9120.9,5563.75,3557.15,Medium,Artist clinic follow-up
NAW-11422,2025-10-01,FY25 Q4,Northeast,Distributor,Cedar Hall Music,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,26,1470.36,0.05,38229.36,21408.44,16820.92,Low,Holiday prebuild
NAW-11423,2025-10-01,FY25 Q4,Northeast,Distributor,Main Street Frets,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,34,13.63,0.12,463.42,194.64,268.78,Low,Holiday prebuild
NAW-11424,2025-10-01,FY25 Q4,Northeast,Dealer,Riverbend Instruments,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,7,3115.9,0.08,21811.3,10687.54,11123.76,Medium,Back-to-school promotion
NAW-11425,2025-10-01,FY25 Q4,Northeast,Artist Relations,Riverbend Instruments,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,73,22.53,0.03,1644.69,641.43,1003.26,Low,Artist clinic follow-up
NAW-11426,2025-10-01,FY25 Q4,Northeast,Artist Relations,Cedar Hall Music,Alex Rivera,Humidifier Kit,Accessory,Care,120,26.67,0.05,3200.4,1376.17,1824.23,High,Back-to-school promotion
NAW-11427,2025-10-01,FY25 Q4,Northeast,E-commerce,Soundpost Music,Morgan Evans,Premium Strap,Accessory,Accessory,154,47.43,0,7304.22,3359.94,3944.28,Medium,Artist clinic follow-up
NAW-11428,2025-10-01,FY25 Q4,Southeast,Education,Metro Music Supply,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,24,2813.69,0.1,67528.56,33088.99,34439.57,Low,Back-to-school promotion
NAW-11429,2025-10-01,FY25 Q4,Southeast,Dealer,Metro Music Supply,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,2,280.64,0.1,561.28,342.38,218.9,Medium,Back-to-school promotion
NAW-11430,2025-10-01,FY25 Q4,Southeast,E-commerce,Prairie Note,Casey Morgan,Premium Strap,Accessory,Accessory,126,41.59,0.05,5240.34,2410.56,2829.78,Low,Accessory attach opportunity
NAW-11431,2025-10-01,FY25 Q4,Southeast,Distributor,Riverbend Instruments,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,34,1285.82,0.1,43717.88,24482.01,19235.87,High,Accessory attach opportunity
NAW-11432,2025-10-01,FY25 Q4,Southeast,Distributor,Riverbend Instruments,Jordan Lee,Premium Strap,Accessory,Accessory,77,41.59,0.05,3202.43,1473.12,1729.31,Medium,Artist clinic follow-up
NAW-11433,2025-10-01,FY25 Q4,Southeast,Distributor,Soundpost Music,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,11,1428.69,0,15715.59,8800.73,6914.86,High,Accessory attach opportunity
NAW-11434,2025-10-01,FY25 Q4,Southeast,E-commerce,Pacific Pick House,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1071.29,0,24639.67,14537.41,10102.26,Low,Artist clinic follow-up
NAW-11435,2025-10-01,FY25 Q4,Southeast,Dealer,Cedar Hall Music,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,31,1017.73,0.05,31549.63,18614.28,12935.35,Low,Holiday prebuild
NAW-11436,2025-10-01,FY25 Q4,Southeast,E-commerce,Soundpost Music,Samira Khan,Premium Strap,Accessory,Accessory,134,41.59,0.05,5573.06,2563.61,3009.45,Medium,Artist clinic follow-up
NAW-11437,2025-10-01,FY25 Q4,Southeast,Artist Relations,Copper Canyon Guitars,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,26,1102.61,0.05,28667.86,16627.36,12040.5,Medium,Accessory attach opportunity
NAW-11438,2025-10-01,FY25 Q4,Southeast,Education,Desert Tone Co.,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,34,1039.15,0.03,35331.1,20845.35,14485.75,High,Dealer replenishment
NAW-11439,2025-10-01,FY25 Q4,Southeast,Education,Soundpost Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,62,19.3,0.1,1196.6,466.67,729.93,Low,Holiday prebuild
NAW-11440,2025-10-01,FY25 Q4,Southeast,Education,Metro Music Supply,Elliot Chen,Hardshell Case,Accessory,Case,87,180.02,0.08,15661.74,10180.13,5481.61,Low,Artist clinic follow-up
NAW-11441,2025-10-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,29,1561.0,0.08,45269.0,24445.26,20823.74,Medium,Artist clinic follow-up
NAW-11442,2025-10-01,FY25 Q4,Southeast,Distributor,Pacific Pick House,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,38,1017.73,0.05,38673.74,22817.51,15856.23,Medium,Dealer replenishment
NAW-11443,2025-10-01,FY25 Q4,Southeast,Education,Pacific Pick House,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1021.37,0.12,28598.36,16587.05,12011.31,Medium,Dealer replenishment
NAW-11444,2025-10-01,FY25 Q4,Southeast,Dealer,Copper Canyon Guitars,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,7,964.16,0.1,6749.12,3981.98,2767.14,High,Dealer replenishment
