OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11346,2025-09-01,FY25 Q3,Southwest,Distributor,Copper Canyon Guitars,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,21,1506.68,0.12,31640.28,17085.75,14554.53,Low,Dealer replenishment
NAW-11347,2025-09-01,FY25 Q3,Southwest,Distributor,Lakeside Strings,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,74,13.27,0.08,981.98,412.43,569.55,High,Back-to-school promotion
NAW-11348,2025-09-01,FY25 Q3,Southwest,Distributor,Blue Ridge Music,Riley Stone,Premium Strap,Accessory,Accessory,140,41.97,0.05,5875.8,2702.87,3172.93,Low,Holiday prebuild
NAW-11349,2025-09-01,FY25 Q3,Southwest,Distributor,Riverbend Instruments,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,9,1048.59,0.03,9437.31,5568.01,3869.3,Low,Dealer replenishment
NAW-11350,2025-09-01,FY25 Q3,Southwest,Artist Relations,Metro Music Supply,Dana Hart,Humidifier Kit,Accessory,Care,32,25.36,0.03,811.52,348.95,462.57,Low,Back-to-school promotion
NAW-11351,2025-09-01,FY25 Q3,Southwest,Artist Relations,Lakeside Strings,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,123,13.7,0.05,1685.1,707.74,977.36,Medium,Artist clinic follow-up
NAW-11352,2025-09-01,FY25 Q3,Southwest,Artist Relations,Soundpost Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,26,20.99,0.03,545.74,212.84,332.9,Low,Dealer replenishment
NAW-11353,2025-09-01,FY25 Q3,Southwest,Distributor,Blue Ridge Music,Casey Morgan,Coated Lifespan Strings,Accessory,String set,41,19.47,0.1,798.27,311.33,486.94,Low,Artist clinic follow-up
NAW-11354,2025-09-01,FY25 Q3,Southwest,E-commerce,Main Street Frets,Taylor Brooks,Humidifier Kit,Accessory,Care,90,25.36,0.03,2282.4,981.43,1300.97,Low,Accessory attach opportunity
NAW-11355,2025-09-01,FY25 Q3,Southwest,Artist Relations,Copper Canyon Guitars,Riley Stone,Coated Lifespan Strings,Accessory,String set,54,20.99,0.03,1133.46,442.05,691.41,Medium,Holiday prebuild
NAW-11356,2025-09-01,FY25 Q3,Southwest,Dealer,Lakeside Strings,Casey Morgan,Humidifier Kit,Accessory,Care,71,26.15,0,1856.65,798.36,1058.29,Low,Accessory attach opportunity
NAW-11357,2025-09-01,FY25 Q3,Southwest,Education,Bayfront Studio Gear,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,53,12.98,0.1,687.94,288.93,399.01,Medium,Holiday prebuild
NAW-11358,2025-09-01,FY25 Q3,Southwest,Dealer,Soundpost Music,Casey Morgan,Humidifier Kit,Accessory,Care,69,23.53,0.1,1623.57,698.14,925.43,High,Artist clinic follow-up
NAW-11359,2025-09-01,FY25 Q3,Southwest,Artist Relations,Lakeside Strings,Alex Rivera,Hardshell Case,Accessory,Case,95,181.65,0.08,17256.75,11216.89,6039.86,Low,Holiday prebuild
NAW-11360,2025-09-01,FY25 Q3,Southwest,E-commerce,Bayfront Studio Gear,Priya Shah,Hardshell Case,Accessory,Case,18,177.71,0.1,3198.78,2079.21,1119.57,Low,Dealer replenishment
NAW-11361,2025-09-01,FY25 Q3,Southwest,Distributor,Lakeside Strings,Dana Hart,Hardshell Case,Accessory,Case,57,191.53,0.03,10917.21,7096.19,3821.02,Medium,Accessory attach opportunity
NAW-11362,2025-09-01,FY25 Q3,Southwest,Dealer,Soundpost Music,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,16,1626.53,0.05,26024.48,14053.22,11971.26,Low,Holiday prebuild
NAW-11363,2025-09-01,FY25 Q3,Southwest,E-commerce,Riverbend Instruments,Samira Khan,Coated Lifespan Strings,Accessory,String set,148,19.04,0.12,2817.92,1098.99,1718.93,Low,Holiday prebuild
NAW-11364,2025-09-01,FY25 Q3,Southwest,E-commerce,Pacific Pick House,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,23,1136.04,0.03,26128.92,15154.77,10974.15,Low,Dealer replenishment
NAW-11365,2025-09-01,FY25 Q3,Southwest,Distributor,Riverbend Instruments,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1398.41,0.03,25171.38,14095.97,11075.41,Low,Holiday prebuild
NAW-11366,2025-09-01,FY25 Q3,Southwest,Distributor,Desert Tone Co.,Jordan Lee,Trail Mini,Guitar,HPL/Sapele,25,413.91,0.08,10347.75,6622.56,3725.19,Low,Accessory attach opportunity
NAW-11367,2025-09-01,FY25 Q3,Southwest,Distributor,Metro Music Supply,Taylor Brooks,Premium Strap,Accessory,Accessory,72,41.97,0.05,3021.84,1390.05,1631.79,Medium,Artist clinic follow-up
NAW-11368,2025-09-01,FY25 Q3,Southwest,E-commerce,Metro Music Supply,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,28,283.19,0.1,7929.32,4836.89,3092.43,Medium,Dealer replenishment
NAW-11369,2025-09-01,FY25 Q3,Southwest,Education,Blue Ridge Music,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,36,436.4,0.03,15710.4,10054.66,5655.74,Medium,Dealer replenishment
NAW-11370,2025-09-01,FY25 Q3,Southwest,Education,Pacific Pick House,Dana Hart,Coated Lifespan Strings,Accessory,String set,82,20.56,0.05,1685.92,657.51,1028.41,Medium,Artist clinic follow-up
NAW-11371,2025-09-01,FY25 Q3,Southwest,Education,Copper Canyon Guitars,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,27,1398.41,0.03,37757.07,21143.96,16613.11,Low,Accessory attach opportunity
NAW-11484,2025-10-01,FY25 Q4,Southwest,Education,Bayfront Studio Gear,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,47,13.86,0.05,651.42,273.6,377.82,Low,Dealer replenishment
NAW-11485,2025-10-01,FY25 Q4,Southwest,Artist Relations,Cedar Hall Music,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,3,302.41,0.05,907.23,553.41,353.82,High,Artist clinic follow-up
NAW-11486,2025-10-01,FY25 Q4,Southwest,Distributor,Soundpost Music,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,14,1006.12,0.08,14085.68,8310.55,5775.13,Medium,Dealer replenishment
NAW-11487,2025-10-01,FY25 Q4,Southwest,Education,Blue Ridge Music,Dana Hart,Humidifier Kit,Accessory,Care,74,23.28,0.12,1722.72,740.77,981.95,Low,Artist clinic follow-up
NAW-11488,2025-10-01,FY25 Q4,Southwest,E-commerce,Soundpost Music,Jordan Lee,Premium Strap,Accessory,Accessory,36,41.12,0.08,1480.32,680.95,799.37,Low,Back-to-school promotion
NAW-11489,2025-10-01,FY25 Q4,Southwest,Dealer,Prairie Note,Jordan Lee,Premium Strap,Accessory,Accessory,50,40.22,0.1,2011.0,925.06,1085.94,Low,Back-to-school promotion
NAW-11490,2025-10-01,FY25 Q4,Southwest,Distributor,Lakeside Strings,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,66,13.86,0.05,914.76,384.2,530.56,High,Holiday prebuild
NAW-11491,2025-10-01,FY25 Q4,Southwest,Artist Relations,Bayfront Studio Gear,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,20,455.14,0,9102.8,5825.79,3277.01,Low,Accessory attach opportunity
NAW-11492,2025-10-01,FY25 Q4,Southwest,Dealer,Copper Canyon Guitars,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,3,1414.7,0.03,4244.1,2376.7,1867.4,Low,Holiday prebuild
NAW-11493,2025-10-01,FY25 Q4,Southwest,Education,Copper Canyon Guitars,Priya Shah,Premium Strap,Accessory,Accessory,88,44.69,0,3932.72,1809.05,2123.67,High,Back-to-school promotion
NAW-11494,2025-10-01,FY25 Q4,Southwest,Distributor,Blue Ridge Music,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,86,14.59,0,1254.74,526.99,727.75,Low,Dealer replenishment
NAW-11495,2025-10-01,FY25 Q4,Southwest,Education,Copper Canyon Guitars,Elliot Chen,Premium Strap,Accessory,Accessory,45,43.35,0.03,1950.75,897.34,1053.41,Medium,Dealer replenishment
NAW-11496,2025-10-01,FY25 Q4,Southwest,Artist Relations,Riverbend Instruments,Dana Hart,Northstar Ukulele,Instrument,Mahogany,37,292.86,0.08,10835.82,6609.85,4225.97,Medium,Artist clinic follow-up
NAW-11497,2025-10-01,FY25 Q4,Southwest,Education,Bayfront Studio Gear,Morgan Evans,Humidifier Kit,Accessory,Care,84,23.28,0.12,1955.52,840.87,1114.65,High,Accessory attach opportunity
NAW-11498,2025-10-01,FY25 Q4,Southwest,Distributor,Pacific Pick House,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1414.7,0.03,14147.0,7922.32,6224.68,High,Artist clinic follow-up
NAW-11499,2025-10-01,FY25 Q4,Southwest,E-commerce,Desert Tone Co.,Priya Shah,Premium Strap,Accessory,Accessory,40,44.69,0,1787.6,822.3,965.3,High,Back-to-school promotion
NAW-11500,2025-10-01,FY25 Q4,Southwest,E-commerce,Prairie Note,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,30,1524.23,0.12,45726.9,24692.53,21034.37,Medium,Accessory attach opportunity
NAW-11501,2025-10-01,FY25 Q4,Southwest,Dealer,Prairie Note,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,34,1341.78,0.08,45620.52,25547.49,20073.03,Medium,Holiday prebuild
NAW-11502,2025-10-01,FY25 Q4,Southwest,E-commerce,Prairie Note,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,25,1125.58,0.05,28139.5,16320.91,11818.59,Low,Dealer replenishment
NAW-11503,2025-10-01,FY25 Q4,Southwest,Artist Relations,Soundpost Music,Dana Hart,Trail Mini,Guitar,HPL/Sapele,23,409.63,0.1,9421.49,6029.75,3391.74,Low,Artist clinic follow-up
NAW-11504,2025-10-01,FY25 Q4,Southwest,Distributor,Bayfront Studio Gear,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,34,432.38,0.05,14700.92,9408.59,5292.33,High,Accessory attach opportunity
NAW-11505,2025-10-01,FY25 Q4,Southwest,Distributor,Riverbend Instruments,Samira Khan,Coated Lifespan Strings,Accessory,String set,145,20.8,0.05,3016.0,1176.24,1839.76,Medium,Accessory attach opportunity
NAW-11506,2025-10-01,FY25 Q4,Southwest,Dealer,Lakeside Strings,Priya Shah,Foundry Custom,Guitar,Adirondack/Maple,29,3191.45,0,92552.05,45350.5,47201.55,High,Holiday prebuild
NAW-11507,2025-10-01,FY25 Q4,Southwest,Artist Relations,Cedar Hall Music,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,9,2936.13,0.08,26425.17,12948.33,13476.84,Low,Back-to-school promotion
NAW-11508,2025-10-01,FY25 Q4,Southwest,Artist Relations,Main Street Frets,Riley Stone,Phosphor Bronze Strings,Accessory,String set,43,14.16,0.03,608.88,255.73,353.15,Low,Holiday prebuild
NAW-11509,2025-10-01,FY25 Q4,Southwest,Education,Prairie Note,Priya Shah,Premium Strap,Accessory,Accessory,30,41.12,0.08,1233.6,567.46,666.14,Medium,Back-to-school promotion
NAW-11510,2025-10-01,FY25 Q4,Southwest,Artist Relations,Main Street Frets,Riley Stone,Phosphor Bronze Strings,Accessory,String set,23,12.84,0.12,295.32,124.03,171.29,Medium,Back-to-school promotion
NAW-11511,2025-10-01,FY25 Q4,Southwest,Dealer,Lakeside Strings,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,38,400.52,0.12,15219.76,9740.65,5479.11,Low,Dealer replenishment
NAW-11624,2025-11-01,FY25 Q4,Southwest,Education,Soundpost Music,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,18,1732.98,0.03,31193.64,16844.57,14349.07,Medium,Accessory attach opportunity
NAW-11625,2025-11-01,FY25 Q4,Southwest,Distributor,Bayfront Studio Gear,Elliot Chen,Coated Lifespan Strings,Accessory,String set,52,22.58,0,1174.16,457.92,716.24,Low,Holiday prebuild
NAW-11626,2025-11-01,FY25 Q4,Southwest,Artist Relations,Soundpost Music,Taylor Brooks,Hardshell Case,Accessory,Case,89,199.85,0.03,17786.65,11561.32,6225.33,Low,Dealer replenishment
NAW-11627,2025-11-01,FY25 Q4,Southwest,E-commerce,Metro Music Supply,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,17,1124.33,0.08,19113.61,11085.89,8027.72,Medium,Back-to-school promotion
NAW-11628,2025-11-01,FY25 Q4,Southwest,E-commerce,Blue Ridge Music,Elliot Chen,Hardshell Case,Accessory,Case,64,189.55,0.08,12131.2,7885.28,4245.92,Low,Artist clinic follow-up
NAW-11629,2025-11-01,FY25 Q4,Southwest,Distributor,Bayfront Studio Gear,Jordan Lee,Premium Strap,Accessory,Accessory,101,40.57,0.12,4097.57,1884.88,2212.69,Low,Back-to-school promotion
NAW-11630,2025-11-01,FY25 Q4,Southwest,Dealer,Bayfront Studio Gear,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,28,1094.18,0.03,30637.04,18075.85,12561.19,Medium,Accessory attach opportunity
NAW-11631,2025-11-01,FY25 Q4,Southwest,Artist Relations,Bayfront Studio Gear,Dana Hart,Premium Strap,Accessory,Accessory,72,40.57,0.12,2921.04,1343.68,1577.36,Medium,Back-to-school promotion
NAW-11632,2025-11-01,FY25 Q4,Southwest,Education,Metro Music Supply,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,37,1429.12,0.05,52877.44,29611.37,23266.07,Low,Accessory attach opportunity
NAW-11633,2025-11-01,FY25 Q4,Southwest,Artist Relations,Copper Canyon Guitars,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,115,13.55,0.1,1558.25,654.47,903.78,High,Artist clinic follow-up
NAW-11634,2025-11-01,FY25 Q4,Southwest,E-commerce,Metro Music Supply,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,4,1075.45,0.12,4301.8,2495.04,1806.76,Low,Artist clinic follow-up
NAW-11635,2025-11-01,FY25 Q4,Southwest,Education,Bayfront Studio Gear,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,12,288.94,0.12,3467.28,2115.04,1352.24,Low,Dealer replenishment
NAW-11636,2025-11-01,FY25 Q4,Southwest,Distributor,Bayfront Studio Gear,Samira Khan,Aurora Dreadnought,Guitar,Spruce/Mahogany,18,1185.44,0.03,21337.92,12375.99,8961.93,Medium,Artist clinic follow-up
NAW-11637,2025-11-01,FY25 Q4,Southwest,Dealer,Pacific Pick House,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,6,413.12,0.12,2478.72,1586.38,892.34,High,Dealer replenishment
NAW-11638,2025-11-01,FY25 Q4,Southwest,Artist Relations,Copper Canyon Guitars,Casey Morgan,Harbor OM,Guitar,Spruce/Rosewood,30,1732.98,0.03,51989.4,28074.28,23915.12,Medium,Back-to-school promotion
NAW-11639,2025-11-01,FY25 Q4,Southwest,Dealer,Riverbend Instruments,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,35,413.12,0.12,14459.2,9253.89,5205.31,High,Back-to-school promotion
NAW-11640,2025-11-01,FY25 Q4,Southwest,Education,Copper Canyon Guitars,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1323.82,0.12,23828.76,13344.11,10484.65,Low,Back-to-school promotion
NAW-11641,2025-11-01,FY25 Q4,Southwest,Education,Metro Music Supply,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,9,1099.89,0.1,9899.01,5741.43,4157.58,Medium,Artist clinic follow-up
NAW-11642,2025-11-01,FY25 Q4,Southwest,Dealer,Bayfront Studio Gear,Alex Rivera,Harbor OM,Guitar,Spruce/Rosewood,27,1697.25,0.05,45825.75,24745.91,21079.84,Low,Back-to-school promotion
NAW-11643,2025-11-01,FY25 Q4,Southwest,Education,Lakeside Strings,Morgan Evans,Humidifier Kit,Accessory,Care,24,25.1,0.08,602.4,259.03,343.37,Low,Dealer replenishment
NAW-11644,2025-11-01,FY25 Q4,Southwest,Distributor,Lakeside Strings,Elliot Chen,Stage Cutaway,Guitar,Spruce/Ovangkol,16,1037.78,0.08,16604.48,9796.64,6807.84,Medium,Accessory attach opportunity
NAW-11645,2025-11-01,FY25 Q4,Southwest,Dealer,Cedar Hall Music,Samira Khan,Northstar Ukulele,Instrument,Mahogany,26,311.92,0.05,8109.92,4947.05,3162.87,Medium,Back-to-school promotion
NAW-11646,2025-11-01,FY25 Q4,Southwest,Education,Cedar Hall Music,Elliot Chen,Hardshell Case,Accessory,Case,94,199.85,0.03,18785.9,12210.84,6575.06,Low,Holiday prebuild
NAW-11647,2025-11-01,FY25 Q4,Southwest,Education,Riverbend Instruments,Alex Rivera,Humidifier Kit,Accessory,Care,37,24.01,0.12,888.37,382.0,506.37,Low,Accessory attach opportunity
NAW-11648,2025-11-01,FY25 Q4,Southwest,E-commerce,Prairie Note,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,37,1786.58,0,66103.46,35695.87,30407.59,High,Dealer replenishment
NAW-11649,2025-11-01,FY25 Q4,Southwest,Dealer,Cedar Hall Music,Riley Stone,Trail Mini,Guitar,HPL/Sapele,2,469.46,0,938.92,600.91,338.01,Low,Artist clinic follow-up
NAW-11650,2025-11-01,FY25 Q4,Southwest,Distributor,Desert Tone Co.,Dana Hart,Humidifier Kit,Accessory,Care,145,25.1,0.08,3639.5,1564.99,2074.51,Low,Back-to-school promotion
NAW-11651,2025-11-01,FY25 Q4,Southwest,E-commerce,Riverbend Instruments,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,14,1383.99,0.08,19375.86,10850.48,8525.38,High,Holiday prebuild
NAW-11764,2025-12-01,FY25 Q4,Southwest,Artist Relations,Desert Tone Co.,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,9,1145.72,0.1,10311.48,5980.66,4330.82,Medium,Dealer replenishment
NAW-11765,2025-12-01,FY25 Q4,Southwest,Dealer,Lakeside Strings,Dana Hart,Coated Lifespan Strings,Accessory,String set,160,21.17,0.1,3387.2,1321.01,2066.19,Medium,Holiday prebuild
NAW-11766,2025-12-01,FY25 Q4,Southwest,E-commerce,Metro Music Supply,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,4,3429.02,0,13716.08,6720.88,6995.2,Medium,Dealer replenishment
NAW-11767,2025-12-01,FY25 Q4,Southwest,Education,Main Street Frets,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,28,1805.19,0.03,50545.32,27294.47,23250.85,Medium,Accessory attach opportunity
NAW-11768,2025-12-01,FY25 Q4,Southwest,Artist Relations,Pacific Pick House,Alex Rivera,Humidifier Kit,Accessory,Care,52,27.0,0.05,1404.0,603.72,800.28,Low,Back-to-school promotion
NAW-11769,2025-12-01,FY25 Q4,Southwest,Education,Pacific Pick House,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,11,1861.02,0,20471.22,11054.46,9416.76,Low,Holiday prebuild
NAW-11770,2025-12-01,FY25 Q4,Southwest,E-commerce,Main Street Frets,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,27,1273.02,0,34371.54,19935.49,14436.05,Medium,Artist clinic follow-up
NAW-11771,2025-12-01,FY25 Q4,Southwest,E-commerce,Lakeside Strings,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,32,1234.83,0.03,39514.56,22918.44,16596.12,Low,Dealer replenishment
NAW-11772,2025-12-01,FY25 Q4,Southwest,Dealer,Desert Tone Co.,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,24,1273.02,0,30552.48,17720.44,12832.04,Medium,Back-to-school promotion
NAW-11773,2025-12-01,FY25 Q4,Southwest,Dealer,Bayfront Studio Gear,Priya Shah,Humidifier Kit,Accessory,Care,106,28.42,0,3012.52,1295.38,1717.14,Medium,Accessory attach opportunity
NAW-11774,2025-12-01,FY25 Q4,Southwest,E-commerce,Bayfront Studio Gear,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,32,1441.66,0.08,46133.12,25834.55,20298.57,Low,Back-to-school promotion
NAW-11775,2025-12-01,FY25 Q4,Southwest,Artist Relations,Blue Ridge Music,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,13,1805.19,0.03,23467.47,12672.43,10795.04,High,Dealer replenishment
NAW-11776,2025-12-01,FY25 Q4,Southwest,E-commerce,Soundpost Music,Elliot Chen,Hardshell Case,Accessory,Case,93,208.18,0.03,19360.74,12584.48,6776.26,Low,Accessory attach opportunity
NAW-11777,2025-12-01,FY25 Q4,Southwest,Education,Desert Tone Co.,Elliot Chen,Coated Lifespan Strings,Accessory,String set,139,23.52,0,3269.28,1275.02,1994.26,Medium,Back-to-school promotion
NAW-11778,2025-12-01,FY25 Q4,Southwest,Distributor,Bayfront Studio Gear,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,17,1637.7,0.12,27840.9,15034.09,12806.81,Medium,Dealer replenishment
NAW-11779,2025-12-01,FY25 Q4,Southwest,Artist Relations,Metro Music Supply,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,21,1410.32,0.1,29616.72,16585.36,13031.36,Low,Back-to-school promotion
NAW-11780,2025-12-01,FY25 Q4,Southwest,Dealer,Main Street Frets,Taylor Brooks,Hardshell Case,Accessory,Case,143,197.45,0.08,28235.35,18352.98,9882.37,Medium,Artist clinic follow-up
NAW-11781,2025-12-01,FY25 Q4,Southwest,Education,Bayfront Studio Gear,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,23,1120.26,0.12,25765.98,14944.27,10821.71,Low,Dealer replenishment
NAW-11782,2025-12-01,FY25 Q4,Southwest,Distributor,Blue Ridge Music,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,2,1637.7,0.12,3275.4,1768.72,1506.68,Low,Holiday prebuild
NAW-11783,2025-12-01,FY25 Q4,Southwest,Education,Desert Tone Co.,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,7,1441.66,0.08,10091.62,5651.31,4440.31,Low,Dealer replenishment
NAW-11784,2025-12-01,FY25 Q4,Southwest,E-commerce,Soundpost Music,Samira Khan,Northstar Ukulele,Instrument,Mahogany,31,307.82,0.1,9542.42,5820.88,3721.54,High,Holiday prebuild
NAW-11785,2025-12-01,FY25 Q4,Southwest,Artist Relations,Pacific Pick House,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,104,15.21,0.03,1581.84,664.37,917.47,High,Accessory attach opportunity
NAW-11786,2025-12-01,FY25 Q4,Southwest,Dealer,Lakeside Strings,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,5,489.02,0,2445.1,1564.86,880.24,Medium,Holiday prebuild
NAW-11787,2025-12-01,FY25 Q4,Southwest,Education,Desert Tone Co.,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,76,14.11,0.1,1072.36,450.39,621.97,Medium,Back-to-school promotion
NAW-11788,2025-12-01,FY25 Q4,Southwest,E-commerce,Desert Tone Co.,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,37,1120.26,0.12,41449.62,24040.78,17408.84,Medium,Holiday prebuild
NAW-11789,2025-12-01,FY25 Q4,Southwest,Distributor,Cedar Hall Music,Priya Shah,Harbor OM,Guitar,Spruce/Rosewood,36,1712.14,0.08,61637.04,33284.0,28353.04,High,Accessory attach opportunity
NAW-11790,2025-12-01,FY25 Q4,Southwest,Education,Prairie Note,Samira Khan,Premium Strap,Accessory,Accessory,114,48.02,0,5474.28,2518.17,2956.11,Medium,Artist clinic follow-up
NAW-11791,2025-12-01,FY25 Q4,Southwest,Artist Relations,Prairie Note,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,27,1034.02,0.12,27918.54,16471.94,11446.6,Medium,Artist clinic follow-up
NAW-11904,2026-01-01,FY26 Q1,Southwest,E-commerce,Riverbend Instruments,Samira Khan,Coated Lifespan Strings,Accessory,String set,61,24.46,0,1492.06,581.9,910.16,Low,Artist clinic follow-up
NAW-11905,2026-01-01,FY26 Q1,Southwest,Distributor,Riverbend Instruments,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,132,24.46,0,3228.72,1259.2,1969.52,Low,Holiday prebuild
NAW-11906,2026-01-01,FY26 Q1,Southwest,Artist Relations,Blue Ridge Music,Samira Khan,Northstar Ukulele,Instrument,Mahogany,19,337.92,0.05,6420.48,3916.49,2503.99,High,Holiday prebuild
NAW-11907,2026-01-01,FY26 Q1,Southwest,Distributor,Metro Music Supply,Dana Hart,Hardshell Case,Accessory,Case,147,216.51,0.03,31826.97,20687.53,11139.44,Medium,Artist clinic follow-up
NAW-11908,2026-01-01,FY26 Q1,Southwest,Dealer,Metro Music Supply,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,10,3387.87,0.05,33878.7,16600.56,17278.14,Medium,Dealer replenishment
NAW-11909,2026-01-01,FY26 Q1,Southwest,Dealer,Pacific Pick House,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,5,1434.14,0.12,7170.7,4015.59,3155.11,Medium,Dealer replenishment
NAW-11910,2026-01-01,FY26 Q1,Southwest,Education,Copper Canyon Guitars,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,38,1160.92,0.05,44114.96,26027.83,18087.13,Medium,Dealer replenishment
NAW-11911,2026-01-01,FY26 Q1,Southwest,Artist Relations,Lakeside Strings,Morgan Evans,Premium Strap,Accessory,Accessory,52,45.95,0.08,2389.4,1099.12,1290.28,Low,Accessory attach opportunity
NAW-11912,2026-01-01,FY26 Q1,Southwest,Artist Relations,Cedar Hall Music,Jordan Lee,Humidifier Kit,Accessory,Care,61,28.67,0.03,1748.87,752.01,996.86,Medium,Accessory attach opportunity
NAW-11913,2026-01-01,FY26 Q1,Southwest,Dealer,Main Street Frets,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,33,1466.73,0.1,48402.09,27105.17,21296.92,Low,Artist clinic follow-up
NAW-11914,2026-01-01,FY26 Q1,Southwest,E-commerce,Bayfront Studio Gear,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,36,337.92,0.05,12165.12,7420.72,4744.4,High,Back-to-school promotion
NAW-11915,2026-01-01,FY26 Q1,Southwest,Distributor,Metro Music Supply,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,9,1935.46,0,17419.14,9406.34,8012.8,Low,Back-to-school promotion
NAW-11916,2026-01-01,FY26 Q1,Southwest,Dealer,Metro Music Supply,Elliot Chen,Hardshell Case,Accessory,Case,24,196.42,0.12,4714.08,3064.15,1649.93,Low,Holiday prebuild
NAW-11917,2026-01-01,FY26 Q1,Southwest,Artist Relations,Main Street Frets,Priya Shah,Northstar Ukulele,Instrument,Mahogany,31,355.7,0,11026.7,6726.29,4300.41,Low,Artist clinic follow-up
NAW-11918,2026-01-01,FY26 Q1,Southwest,Education,Prairie Note,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,15,1165.07,0.12,17476.05,10136.11,7339.94,Medium,Holiday prebuild
NAW-11919,2026-01-01,FY26 Q1,Southwest,Education,Main Street Frets,Priya Shah,Trail Mini,Guitar,HPL/Sapele,17,508.58,0,8645.86,5533.35,3112.51,Medium,Holiday prebuild
NAW-11920,2026-01-01,FY26 Q1,Southwest,Distributor,Copper Canyon Guitars,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,15,508.58,0,7628.7,4882.37,2746.33,Low,Dealer replenishment
NAW-11921,2026-01-01,FY26 Q1,Southwest,Artist Relations,Blue Ridge Music,Samira Khan,Coated Lifespan Strings,Accessory,String set,75,24.46,0,1834.5,715.46,1119.04,Medium,Artist clinic follow-up
